income,Wealth
3714,42
720,11
781,84
1556,0
255,16
835,1
1312,0
68,38
853,1
1323,4
12,-1
2540,-3
189,-1
664,0
1060,49
737,-2
2514,9
678,8
2431,3
83,8
1538,7
1029,13
442,-3
134,2
2822,24
2277,5
265,50
531,40
254,5
393,6
138,4
630,4
417,9
3224,18
3755,2
2595,14
225,18
121,16
1183,7
1314,1
2963,10
6480,27
156,34
380,11
609,22
850,24
3385,0
1622,9
266,4
10,25
109,20
878,3
77,31
2431,8
1507,-3
919,3
1175,-3
1957,16
3680,14
2115,0
1770,11
1249,1
566,23
545,22
2263,1
62,62
382,-1
300,28
3127,10
3666,-1
1329,0
2476,31
2660,49
765,-1
288,20
3487,1
342,9
2475,0
488,37
864,2
512,21
586,-2
736,1
3408,11
118,-2
2306,5
752,14
101,34
352,31
906,-2
1593,8
886,31
527,2
3853,-2
369,8
2177,7
1774,65
818,16
236,76
551,7
368,2
2662,11
108,1
2984,19
2102,4
421,1
2212,98
945,57
912,6
888,15
208,2
262,-2
269,57
123,14
2629,12
248,52
971,-4
266,16
295,6
1210,6
601,102
228,-3
67,31
1291,23
366,-1
933,-1
2263,9
1481,-3
2866,-3
680,20
3912,17
1131,9
308,1
2790,5
1330,45
828,-2
3902,2
3422,5
411,-2
1388,26
386,9
2530,27
162,-1
1167,4
1163,4
1902,4
3578,20
2145,32
2746,6
42,2
958,12
860,9
2466,16
1279,16
974,31
25,92
1167,1
2873,1
1058,75
1467,4
312,-2
754,-2
3188,3
1359,6
1371,-2
873,10
3905,1
255,25
2609,12
2421,9
1513,7
87,9
1364,3
1470,11
439,17
833,40
2301,35
1074,-2
549,0
745,15
631,47
1427,37
1010,6
903,30
300,1
1373,40
743,0
148,5
198,7
430,6
3176,2
1916,1
3752,15
591,15
2047,21
86,30
1438,33
231,64
2776,-1
1134,0
168,28
1205,23
3112,-4
929,-1
1027,15
1328,28
325,48
501,35
248,13
634,1
2516,2
2329,-1
342,30
4743,-1
1109,26
889,14
2862,21
1460,19
1750,1
332,23
2614,9
567,4
159,37
139,10
560,2
59,-1
5339,-3
2009,1
7469,-4
262,-2
2180,4
262,12
192,5
858,51
4862,6
3470,-4
2884,11
3668,-1
3756,7
1669,35
1709,29
2515,29
73,4
2559,4
3792,1
47,15
1096,8
2671,2
389,4
592,129
1573,11
1278,32
5929,3
4881,9
1661,96
1028,2
722,-1
665,4
3336,16
261,38
3203,-5
1664,94
1487,-2
94,-2
3497,8
105,9
521,4
6859,1
713,32
258,23
5207,-1
2410,3
1344,11
2836,7
1841,16
244,17
592,1
3231,10
310,189
1830,59
950,4
80,26
1328,0
2438,-1
838,-2
1474,7
552,32
456,36
1798,2
933,4
441,21
609,-2
149,-3
1762,0
160,79
721,5
1787,2
757,4
1481,-3
5193,79
944,16
3290,5
2668,34
185,6
496,18
778,-3
1227,29
1086,12
618,24
408,7
2116,7
948,3
225,0
1182,9
3634,9
850,25
738,53
3081,-3
761,-4
326,7
839,23
81,-3
410,1
1067,3
575,9
419,64
130,8
1425,-3
377,7
1658,38
1663,4
3707,22
2030,2
1944,-1
5682,7
1863,19
309,9
215,29
4451,5
122,0
5112,6
2102,8
8037,2
1262,13
882,-1
479,37
166,86
451,34
4517,-4
2148,3
3075,10
3797,0
2785,2
569,14
551,4
371,9
473,13
1367,4
1812,12
864,24
1060,11
1486,-1
1064,9
14,3
1420,1
2869,5
1699,5
775,-2
451,-3
980,-3
351,29
387,-2
1676,54
2027,9
462,60
516,5
55,1
747,20
2882,31
702,-3
4451,28
1805,22
2012,10
512,4
2795,9
541,4
1474,7
405,11
489,9
322,20
639,16
618,-1
610,-1
4058,19
362,23
128,64
62,37
2581,2
1965,0
2414,21
2456,38
8,57
8777,-4
908,-1
326,8
1568,60
2211,0
784,44
736,9
1069,-3
5744,3
149,18
3949,18
2181,0
434,-2
589,10
881,5
1757,-2
29,5
630,24
745,14
972,-2
637,1
3086,0
1862,10
1630,2
3788,-2
1219,1
4734,12
1146,7
382,19
474,6
3841,1
2019,5
3933,13
6608,7
231,-1
401,26
232,3
2469,4
472,9
1012,6
2135,9
1627,3
2842,1
311,1
3303,8
1031,46
2139,9
4541,-3
1725,20
154,2
457,5
3376,1
193,33
1021,5
4956,-1
1040,1
354,-2
1755,22
431,8
5062,9
1243,2
93,1
113,57
512,11
3446,14
586,9
158,26
581,0
177,13
3889,22
396,2
739,26
1415,-1
1105,3
1703,-2
3182,37
3849,4
2671,-1
3155,2
1666,25
109,8
362,19
2977,4
148,-2
189,27
480,15
6536,4
371,-2
669,8
677,-2
3521,-2
1304,17
4550,1
4323,0
396,2
568,-1
136,15
5336,7
1270,4
106,18
340,16
245,2
817,-2
476,57
1740,14
1166,13
2681,-3
25,30
1145,0
1339,11
676,18
2143,12
3039,7
3740,5
643,-2
229,-4
445,71
785,138
4645,0
441,2
351,3
1410,4
622,27
1916,111
649,4
2903,4
808,-2
1470,29
505,4
739,33
1389,5
1232,10
1269,11
41,31
697,30
1099,7
601,17
217,-2
2605,0
293,10
308,8
927,2
2900,3
34,88
570,37
5024,4
168,15
627,18
834,9
496,-1
12,6
297,6
352,12
8000,5
378,-3
88,0
1212,62
173,-1
2881,2
123,-2
4129,2
955,20
382,-1
203,47
1289,28
55,-1
533,4
640,1
1755,47
1061,23
608,20
271,42
1231,28
2035,8
698,2
4877,5
274,9
962,34
19,16
177,38
2147,63
1061,15
919,6
32,28
3416,21
5506,122
226,-1
2568,7
476,29
579,1
2697,-2
1056,19
337,22
4496,73
845,-1
1,39
3658,-4
2803,25
1982,-1
80,3
7309,54
2042,10
1403,12
781,3
775,21
208,9
4158,14
533,0
1602,36
2381,0
2128,29
70,6
2910,26
566,7
10308,6
2688,53
657,-4
1288,16
1162,9
1131,7
1215,3
180,7
938,17
3051,1
36,-3
1492,3
2542,-3
858,2
2361,10
4889,17
872,-3
2071,4
2813,12
1370,-2
688,32
490,1
989,3
3829,21
392,28
657,9
7550,3
2306,65
1557,0
1481,33
284,12
304,8
5824,7
91,32
365,35
2244,-1
670,83
206,66
5616,19
264,4
2107,126
2544,7
185,52
1255,4
3487,5
1674,26
1302,-2
2080,15
801,35
188,-2
2953,51
42,-2
58,-2
207,44
2672,5
1191,36
1658,10
2945,6
788,16
4527,22
1236,21
4454,10
1849,-1
2949,43
97,11
1684,-3
1539,11
803,15
424,9
757,6
1908,-1
3169,-4
606,1
168,2
1575,13
460,44
5158,-2
532,70
393,7
2809,-1
3996,16
431,0
2083,0
750,2
2206,70
854,-5
66,19
784,12
1063,18
2162,31
1030,15
1040,3
3177,4
2286,10
925,10
775,1
1335,15
2999,2
558,31
1768,48
550,0
806,6
1594,6
418,3
1207,25
246,15
984,47
3433,13
2902,7
1297,23
3138,18
965,13
1076,0
4987,38
68,16
3215,1
839,32
97,15
279,5
474,-1
607,-2
1754,7
648,1
323,23
18,26
1294,21
1436,10
1275,6
706,33
285,1
1977,-1
4230,60
1765,-1
2000,9
199,14
336,10
319,12
1194,-2
465,-3
755,19
966,2
782,13
3316,4
7549,-1
1530,23
163,-2
2016,4
1948,17
3025,0
1860,17
419,1
218,22
2429,2
5359,11
76,1
2006,-1
133,18
1985,0
822,33
1847,-1
763,-1
119,0
57,-1
1605,15
1812,15
189,4
1057,35
1019,2
3818,120
406,14
366,62
2452,87
703,20
1166,8
242,12
488,8
1810,45
725,17
3990,12
2258,2
6426,4
6,13
176,36
537,4
388,4
2269,5
469,4
1234,24
451,26
175,8
68,128
1145,7
1182,-1
365,20
283,9
2329,40
2945,-2
1616,1
71,18
4054,22
3361,25
2440,5
1925,10
543,3
2656,25
563,-4
1662,0
1141,-3
2781,3
454,29
2024,4
44,9
1217,5
2343,-1
1282,7
52,-2
374,5
2236,-1
159,8
1990,24
938,8
2101,15
179,1
4462,30
1017,3
4262,3
2210,-3
154,19
377,47
4881,-2
3369,13
1031,1
452,25
721,12
707,6
637,86
3082,38
677,2
1012,49
446,2
3356,-3
550,55
2159,1
400,8
0,0
1155,14
150,0
1822,6
1503,-2
1652,13
1848,-2
2876,-3
5215,105
2787,2
246,89
757,-4
2290,-3
8344,6
1735,11
2586,16
1233,1
2287,14
2781,8
2484,27
1227,0
39,11
360,30
735,41
1918,20
3383,-3
407,-1
11653,8
2602,4
522,0
772,0
4881,27
246,-2
1279,-1
789,1
1772,-2
631,11
691,5
113,10
222,0
1441,10
596,1
971,5
674,3
1337,5
563,0
81,16
1638,0
277,14
2751,31
1563,-1
570,45
353,2
1289,11
750,9
2244,8
1513,0
2443,9
4082,-3
198,37
910,0
1174,13
3476,16
39,3
2563,15
1253,9
3109,20
2326,5
501,60
1475,0
1082,12
4668,12
2075,21
1607,125
2662,13
6922,71
859,-2
81,44
1080,0
2123,6
1950,19
300,5
1049,-1
3350,16
618,4
513,12
1387,-1
1358,3
760,194
722,8
378,-2
2722,0
319,4
2069,-2
1335,4
1396,1
2485,7
1491,16
1439,-2
166,5
490,2
436,2
2901,8
73,2
2696,6
10,14
2069,3
57,71
472,54
1425,-2
3197,5
75,5
1010,2
1483,35
850,5
1428,228
828,8
211,-4
1203,7
1351,23
1834,19
1467,2
2182,1
3037,32
256,23
3708,-3
2982,47
1367,54
410,161
519,-4
1549,5
2769,-2
962,20
221,55
1065,4
767,19
4546,6
2320,11
88,17
3110,6
1501,21
2524,6
1961,4
737,2
16,10
992,14
1855,10
2298,29
2042,8
1789,36
1882,1
3595,8
1349,122
6828,32
417,-3
3466,-1
784,-1
267,-3
251,13
1863,-1
864,2
2586,39
703,35
1305,78
588,21
1166,18
721,2
164,10
95,10
244,-3
506,26
156,-2
296,23
571,17
1087,-2
2711,-3
1157,-4
378,13
9,0
1997,10
1261,5
1063,-3
99,58
3649,4
1321,-3
544,80
447,1
605,18
4842,6
2633,46
1425,16
100,31
4419,0
415,7
399,51
2652,12
2906,12
971,-1
5815,16
596,39
1465,5
2370,25
4491,5
1068,10
550,10
5948,39
836,0
691,-1
2602,0
103,2
207,19
3065,54
1166,7
613,9
905,15
520,-2
8768,40
4724,0
2940,26
4212,48
623,-2
577,30
1390,-2
1971,-3
479,17
1364,30
3417,28
713,0
4533,5
206,18
3173,4
2316,4
545,5
1311,44
1514,5
1361,10
32,1
26,39
1145,12
722,13
644,34
1363,4
2858,25
2737,2
517,-1
3464,9
2115,25
7636,21
4399,-4
2523,-1
6296,-2
565,1
1057,1
2971,14
675,12
2633,17
766,19
52,1
825,1
308,20
797,12
969,7
439,1
1089,4
3700,-3
2031,1
1187,4
2740,-1
818,30
784,11
2426,7
4281,122
309,-2
4039,11
3337,0
1698,1
198,24
1958,4
1616,17
1560,21
80,-2
2350,18
3692,1
2418,28
504,-2
480,4
1399,23
1723,32
1419,13
1535,16
304,-3
249,29
448,12
1252,12
1027,10
2367,1
430,10
3979,1
371,14
1119,13
164,6
1843,-1
661,39
1132,6
1044,60
2524,-3
420,20
1498,2
257,8
755,2
1080,6
1147,-3
1191,56
613,47
453,50
3455,2
363,3
1263,7
1105,0
627,-4
2361,30
1021,2
345,11
6067,-2
284,-1
943,15
1375,8
70,16
363,13
1311,21
123,5
559,34
185,0
235,9
1282,1
3875,65
238,13
265,-1
769,5
5681,4
1263,10
3997,-4
2711,17
183,2
1259,8
213,22
410,9
1067,11
54,52
2095,-1
2007,-5
425,0
223,4
213,1
266,10
7171,9
1617,16
2064,26
698,52
1388,-1
2578,5
3147,13
2067,84
1054,-2
1358,17
2137,5
1062,9
1475,-2
3143,15
459,99
5043,12
589,11
472,42
2633,40
245,3
1980,6
1945,0
485,6
181,27
467,-3
498,24
2125,7
2776,14
2755,19
217,33
829,3
2989,9
1262,12
1832,-4
588,8
838,30
222,7
1605,11
871,2
116,11
651,17
697,13
1069,15
6679,2
607,0
1096,44
133,25
5056,10
524,1
1833,-2
845,3
1192,14
2235,10
1828,3
898,15
1766,0
1383,0
69,12
1552,-1
4405,5
736,8
444,48
400,32
1318,3
8827,-1
1763,-1
1850,13
824,6
305,5
888,3
2167,-3
1677,4
1084,18
71,8
2118,31
3780,-3
250,45
3529,11
563,0
1742,39
1594,20
4170,10
6987,-1
911,24
2890,8
1046,3
1246,21
1213,15
2453,3
724,35
1252,32
3161,10
490,2
1625,-2
1073,3
660,13
126,3
478,0
554,19
1664,172
2024,27
483,-1
223,123
291,6
1749,-1
7,44
1839,57
990,21
739,11
138,1
2691,15
1151,0
2010,1
4617,5
114,0
543,19
1287,23
749,6
541,-2
7969,17
534,3
1952,13
945,67
139,8
6639,2
910,4
1883,39
3088,3
1071,12
5473,1
1187,14
1235,2
2106,21
457,14
1529,24
1329,12
2327,-1
1253,7
906,24
1053,35
959,-3
174,2
580,43
7777,1
691,4
1273,3
1105,4
152,7
930,5
763,10
2325,22
1658,1
1645,-4
303,1
981,80
192,2
1017,0
1812,6
2377,-2
1627,1
1465,18
629,15
275,9
1173,15
177,-4
823,11
33,57
69,29
765,12
1450,39
394,7
330,22
2690,1
1905,41
4186,14
3392,21
904,30
3124,-2
4647,23
493,8
263,6
1615,21
767,0
836,2
762,18
553,32
503,4
1631,33
432,2
982,21
1971,17
1506,64
811,28
1996,-1
827,1
2220,-2
12,7
2883,11
2427,-2
1451,3
3668,16
2074,1
3453,16
5525,55
1142,34
765,11
1119,44
1360,7
1940,1
1752,4
1070,54
2376,4
1206,-2
933,4
647,9
291,4
1434,9
118,77
2239,-4
996,20
5645,1
390,-4
20,54
3178,18
2883,27
4506,5
820,10
145,20
649,-1
2523,6
524,3
575,11
2550,1
495,9
1225,3
1585,9
57,5
2599,3
801,19
286,2
3537,7
2512,14
2366,27
423,14
49,37
7372,4
2358,12
5033,-1
210,14
1395,8
482,9
420,3
2818,25
5553,11
3137,5
594,6
2693,0
1382,11
3277,5
161,3
909,22
1005,4
2849,17
1671,7
499,2
1052,27
4908,4
1480,0
1966,-1
362,31
2954,57
445,11
3674,7
170,16
47,10
3136,14
1701,5
405,8
4431,2
2865,2
1035,-1
2044,58
4942,19
1012,30
4807,9
1067,11
1205,4
195,24
3453,-2
2738,1
2146,10
4374,26
130,3
1912,18
1634,25
3730,4
2240,20
754,7
960,28
1032,1
917,19
120,22
1493,6
1034,10
1616,26
36,1
2966,10
4620,2
954,-4
8,24
2069,-4
1661,14
73,-1
3267,52
812,1
998,11
1081,-2
408,31
1846,-1
2005,107
1334,28
55,1
440,129
1502,20
1908,56
406,1
5460,-3
245,-3
680,5
1578,25
581,-1
4273,16
268,20
1242,8
779,12
1802,6
2991,-1
1199,1
451,0
1330,-2
1630,12
4902,11
734,28
5801,0
2234,0
2875,16
1358,4
2363,0
1767,-2
412,11
294,16
193,3
903,-1
24,-1
1907,76
2726,15
3563,51
132,9
285,15
1779,6
542,0
947,-2
3144,4
958,33
880,-4
674,20
566,6
18,-1
259,12
785,9
1890,-4
977,19
1162,2
438,39
1634,2
1396,31
1197,0
2506,-2
431,3
946,3
2399,-3
2678,5
2935,37
4414,4
5734,4
450,3
4188,18
358,10
1454,11
5567,17
1301,22
1521,9
5342,1
184,16
339,5
209,2
1019,7
338,21
2605,1
892,7
1822,5
1484,35
3203,7
595,6
971,8
1049,-2
1745,-1
2284,18
6284,5
768,1
3033,30
942,13
2219,16
238,-1
1327,7
351,1
924,6
2703,8
3438,1
436,3
501,9
167,3
1848,1
6596,29
4552,2
462,7
930,-1
1642,12
1598,0
729,29
902,27
816,39
868,16
2242,0
1556,7
501,5
2074,-3
1763,4
257,24
996,6
2664,7
494,14
3681,16
5236,-3
3127,31
954,12
1492,21
3560,2
1003,11
2636,85
2298,14
1848,69
2952,0
377,-4
895,20
221,3
3264,1
517,13
380,27
1436,0
593,6
172,2
729,17
1210,7
729,29
272,12
1233,6
380,5
193,-1
788,-2
755,17
208,1
2248,1
1029,10
2891,0
1074,4
3341,7
36,3
1545,13
406,13
252,5
3003,28
4711,41
819,-2
33,3
7146,-1
463,3
158,18
16,11
3072,70
732,1
789,-3
6042,7
4016,12
2980,-3
189,42
409,27
157,3
1780,7
690,7
122,-1
2604,11
1389,1
709,8
680,6
3114,42
1006,32
665,18
2993,17
1008,10
3271,19
997,19
614,6
581,6
486,4
1719,1
202,8
1817,2
1584,55
2333,-3
207,-3
639,5
1363,0
373,6
660,7
4049,-1
471,8
456,53
190,58
273,45
747,3
1604,30
2021,15
1103,1
2282,11
2542,5
257,7
2,2
3924,38
1393,3
424,0
2432,53
409,-4
1732,41
3007,6
191,-2
1524,-4
634,6
2816,11
187,1
392,23
1434,5
614,16
171,54
2810,2
1452,2
967,58
513,0
271,9
2713,0
703,-3
1097,54
591,66
37,42
2099,9
93,8
4276,32
267,4
188,17
2192,1
1376,1
10075,3
439,1
4946,49
3055,59
590,-1
2077,7
2446,24
2892,-2
415,6
262,27
649,0
728,32
813,15
990,20
547,4
1084,-4
1061,104
255,2
5889,18
2743,7
1054,20
356,15
54,6
638,47
796,4
4962,15
4629,11
2078,-1
5321,35
404,7
1695,130
2447,27
296,45
2165,-3
109,12
262,0
81,10
4251,132
4006,9
726,22
2168,-4
797,7
2296,14
275,3
2991,63
2173,3
2380,1
284,16
2002,34
2860,-3
2593,2
6564,11
6836,4
1590,45
565,9
252,4
819,4
506,33
1595,10
1610,12
131,20
486,8
2009,3
604,2
251,7
303,24
1112,80
23,37
1733,7
356,7
559,52
489,5
5313,5
2675,14
1864,11
2045,-1
948,10
1383,-2
831,0
127,-1
1204,9
2108,1
1655,-1
548,65
1583,6
3689,-1
520,6
1452,39
3310,3
5869,42
1387,2
2612,24
18,5
199,26
175,2
2637,-2
307,53
333,97
1175,26
288,3
705,4
1119,13
1734,5
283,0
3836,4
5406,0
2208,5
4662,6
1106,3
3339,16
4230,42
4796,19
196,21
2500,12
35,8
1490,1
1160,6
1916,0
1988,31
306,0
736,18
4612,-2
111,0
220,62
1610,1
340,6
821,3
6430,45
126,3
1402,55
860,21
670,18
308,14
1904,16
970,8
674,7
1209,32
889,3
1072,40
1086,6
462,15
333,3
1041,-2
3205,3
2623,4
432,1
973,10
2099,11
1130,30
466,-3
5112,1
455,33
1607,22
1176,27
3014,1
4366,30
3137,11
1301,-3
1187,-2
6494,7
571,34
2744,1
1951,18
2878,2
757,-2
1052,15
84,10
4732,5
2483,42
226,8
248,2
591,16
1227,3
1179,10
2551,9
1064,3
2087,-1
3844,3
2826,5
4801,6
4882,6
868,-1
604,7
455,7
8587,3
1297,4
524,35
317,10
574,4
3029,75
706,2
2891,7
331,6
242,16
933,5
3683,16
76,0
647,0
31,2
1284,-1
1798,2
2652,21
1372,34
464,8
3214,28
2569,32
2816,25
2167,7
5243,-4
2496,6
1712,25
2330,7
5094,11
605,-2
482,8
2030,5
757,62
60,20
33,15
3994,5
1260,6
783,7
5502,8
818,2
2683,13
1210,15
587,6
87,0
1608,4
3295,9
577,-3
1904,15
1077,2
748,20
1465,0
1279,35
1937,-1
2269,-2
1653,-1
710,1
179,3
261,35
7256,23
1055,3
1277,0
791,-1
2918,57
1396,11
633,0
197,10
1538,-1
4559,-1
500,23
490,12
1398,17
1814,10
2413,39
3144,2
690,6
4231,-3
842,7
4630,15
1677,-2
296,29
600,21
1683,6
630,4
1557,9
154,5
3820,-1
367,6
2139,35
2519,137
994,5
4195,14
364,1
4147,-1
1008,0
301,7
1917,15
1333,10
214,56
1064,1
832,24
365,9
3540,1
3314,0
4570,-4
704,8
589,23
95,3
1857,1
576,5
107,4
758,29
589,51
827,-2
2429,31
2625,11
6672,19
2669,12
1088,3
6815,-4
999,5
3627,1
738,-1
481,7
1694,33
1802,10
680,26
1344,20
602,0
94,2
865,-3
864,21
87,36
26,-2
1243,0
487,6
4676,27
1074,9
5471,3
1078,6
1022,2
706,7
1183,4
5997,5
2318,1
2138,20
378,52
423,7
906,2
3373,-4
503,9
2172,6
4098,29
461,169
106,5
187,23
1732,-2
156,32
1895,19
3402,25
1185,24
2090,0
1755,-3
505,6
7720,23
1400,16
286,-3
567,-3
674,8
692,23
3987,9
271,42
1844,-2
50,2
2950,17
1393,3
2125,52
1210,16
2097,19
2062,65
108,10
2294,12
338,-2
2136,4
951,3
950,27
1508,35
4226,31
3653,0
1515,17
2035,20
2546,5
4003,46
2055,43
1678,0
3097,24
866,6
933,14
697,11
4433,13
1895,50
251,15
1724,-1
1363,3
356,15
966,-1
3790,6
656,39
1453,8
1103,3
383,6
4159,10
227,27
25,12
424,4
118,10
484,37
675,0
3685,8
1890,4
5045,17
222,11
977,10
884,78
2658,6
2353,0
916,3
2554,8
887,-3
25,16
71,2
595,0
516,2
316,3
2352,28
185,17
3335,7
7197,-1
321,10
1049,15
5840,17
1401,6
326,35
519,16
1646,5
1533,0
1751,21
23,6
969,28
393,29
923,0
5257,8
165,31
1598,33
7,4
1571,3
3880,0
3022,28
706,3
779,18
2694,4
766,4
1205,-2
77,14
2063,0
1726,18
605,0
455,0
1048,0
2124,2
3958,6
142,-1
904,21
1603,0
479,-1
1086,14
452,72
1657,-3
452,-1
564,8
2143,26
816,73
340,-1
789,0
429,12
1388,-2
798,7
1160,0
634,13
149,10
383,0
1510,3
373,4
163,49
76,12
5652,4
3063,-2
1459,25
2453,2
138,56
2803,14
3396,10
715,-1
354,31
314,-1
370,47
2049,-1
1844,27
4026,5
1748,0
1400,2
669,100
683,38
3712,7
681,4
774,18
293,108
78,11
536,6
1082,6
124,0
1101,6
71,26
239,10
3002,3
1650,1
4085,16
2463,8
1136,12
3898,4
6997,0
592,1
482,42
1101,0
2513,22
1645,16
1290,7
2641,53
984,4
2152,-1
1620,6
2569,55
743,5
1530,12
2429,21
1490,4
1360,-1
4996,5
2273,34
120,-1
2943,30
276,24
78,0
872,-4
828,5
134,13
5393,23
2420,9
100,5
500,22
1014,1
1345,0
102,2
1540,56
340,-3
654,15
396,5
179,1
1605,1
654,29
3936,1
561,37
1420,-3
2633,10
100,39
5893,23
2176,17
2238,-1
1655,4
568,1
1874,17
2455,-2
7303,5
4425,6
256,6
1929,54
1268,3
1599,-3
764,3
509,4
248,22
891,20
25,54
1347,33
2728,4
735,27
520,-1
947,4
3154,16
3820,-1
1114,5
1655,21
1310,10
2368,-1
1278,14
7343,-2
3141,0
2169,216
3245,83
174,-2
1522,6
3545,19
4389,5
1200,16
224,5
1692,-4
6505,31
895,23
2676,13
50,9
1754,18
1742,1
2653,23
160,-2
186,13
27,10
7678,-1
2244,22
2248,26
245,11
905,3
1674,7
2524,16
736,19
1492,0
7182,-2
45,21
27,6
288,0
385,16
146,9
3138,4
979,8
1632,4
104,3
2920,17
371,40
175,5
655,45
704,0
2392,12
1190,2
359,5
1599,10
2186,3
725,11
2435,16
978,20
1189,29
1206,14
535,4
561,6
1342,19
1436,-3
2367,2
2531,-3
2531,0
1652,48
2685,-1
1671,-3
132,19
3715,8
1671,11
146,227
202,27
35,9
84,0
4147,30
1319,-3
1463,2
1000,2
631,-3
1829,27
4011,8
480,-1
86,7
475,6
3520,19
1346,32
526,31
2548,-1
1785,31
6829,14
1457,3
3875,5
518,14
8852,7
436,23
74,4
428,16
5398,4
2624,20
1631,1
429,11
3969,39
1277,18
24,24
1683,19
2844,21
1231,1
938,2
1914,4
3650,27
150,3
912,41
1277,63
521,14
1549,21
938,4
629,7
1609,8
2329,5
816,-1
2749,6
2365,19
1413,126
684,2
999,2
2212,14
859,5
10002,16
2500,-1
338,19
1968,3
1972,-1
1906,-3
3003,1
9251,-2
2726,4
1419,4
1344,6
1467,42
4077,11
1202,4
4059,95
3120,37
7537,18
216,9
724,5
3947,-3
180,-1
848,1
21,26
3997,19
628,54
416,-1
74,28
1216,3
985,-2
744,11
160,21
3444,2
