income,Wealth
237,5
2171,33
292,2
733,2
4938,0
1536,25
93,16
483,8
219,3
1867,24
696,5
3177,12
346,12
6583,3
3683,0
876,13
1342,15
1911,-3
5816,13
4925,-1
4026,-1
804,31
1271,0
1224,10
2765,3
217,16
792,11
3279,35
1077,44
95,-4
1314,-2
340,5
1338,5
562,7
1192,4
726,23
617,3
6445,19
5915,5
2045,-3
549,21
879,2
846,26
1722,17
197,8
1772,1
896,1
3809,6
171,8
1804,1
1503,9
7,33
1012,0
1754,2
4692,2
220,-1
1713,87
47,33
2460,1
217,-1
2592,4
546,-2
1666,13
112,1
2909,15
2882,2
88,14
631,8
5258,-2
3295,-2
118,17
423,1
528,21
1022,-3
2054,35
2537,-2
29,1
1355,5
344,-3
1912,2
2755,6
1853,9
1089,64
217,14
89,49
1151,-2
2379,24
642,7
1615,-1
1422,0
1409,16
344,2
937,4
233,-4
1999,86
65,5
772,2
689,8
2169,5
3378,4
1619,-1
1086,-3
3524,11
4250,7
613,7
3670,-4
1883,4
4235,2
1054,16
1837,0
207,-1
1678,10
77,74
1696,61
47,3
737,31
1331,17
1464,33
674,28
2318,7
864,-3
1490,40
3589,5
7333,5
2955,27
4962,-1
2155,65
2210,2
433,12
1163,63
1087,11
2919,19
482,2
1700,26
470,18
996,12
2810,12
1863,10
1187,1
147,6
141,20
3254,57
299,1
475,8
2645,19
1864,18
379,7
42,9
2145,21
7,172
946,8
727,-1
1440,26
97,10
7197,-1
2282,7
668,-2
89,54
1342,-1
6055,13
1865,8
1632,10
86,1
1722,18
597,1
41,10
1237,5
547,17
6732,4
3171,0
84,8
870,5
2381,-1
1715,18
569,40
2226,10
612,2
379,-1
495,8
1783,-1
1631,11
26,2
1139,12
558,6
5642,0
3835,-1
713,11
3357,2
1871,14
1116,4
123,21
1955,2
1208,0
850,11
712,32
2363,13
249,1
933,28
406,2
442,61
662,7
3300,-1
293,16
797,2
199,-1
5100,-1
247,0
743,-1
1334,15
1695,25
1593,-4
2867,5
159,15
987,-4
1471,11
554,16
2702,9
5426,-2
1849,9
785,74
2,18
939,2
730,3
63,2
71,16
1175,11
3123,35
310,6
26,11
1275,4
4445,4
3204,24
2131,-2
705,7
939,49
865,5
5015,1
3803,1
3744,0
470,56
146,-1
1228,-1
827,-1
746,5
298,-4
323,12
2156,-1
4024,17
245,12
6221,0
322,9
254,-2
5716,173
1524,55
1511,8
382,12
181,78
638,1
628,18
689,6
537,23
4223,2
3,119
2263,0
146,12
338,1
1332,-2
3846,10
1410,-4
160,17
1012,29
1746,24
2064,8
3730,14
3167,20
2040,-2
1903,29
1160,0
719,8
260,2
2436,-4
1517,8
1536,35
1154,-1
2174,1
2399,8
1022,50
1057,53
1411,47
1494,19
1467,31
125,38
662,9
2700,1
4777,28
273,24
2310,26
2634,1
1809,24
288,11
503,24
467,-2
538,-1
106,11
3200,2
969,9
159,27
912,2
5843,75
1427,1
32,69
542,7
2409,6
387,25
364,12
560,15
1159,2
76,1
3765,11
6882,-1
3996,19
505,1
1572,2
1525,67
265,13
1322,0
397,40
781,36
766,1
978,10
502,13
1887,32
4366,11
1334,0
5238,10
2247,10
393,-2
3851,35
453,33
1270,10
269,0
2351,12
2105,13
1673,5
278,9
624,0
671,7
1333,25
3064,4
359,61
212,14
748,2
1520,11
1981,0
167,-2
1822,15
951,21
167,9
4057,33
2600,7
101,2
13,4
266,21
2659,29
406,-2
751,41
3084,45
393,-3
234,59
5675,5
57,7
139,2
2345,1
358,20
31,1
1027,4
1410,12
5447,22
598,3
1394,7
50,15
2039,0
1313,42
5068,1
440,6
1486,0
1342,42
165,1
1258,1
106,12
1245,8
1743,-3
237,23
633,10
35,3
4944,2
162,9
361,1
1660,33
1116,10
677,12
1486,55
2299,2
429,22
1868,3
760,38
1042,5
2487,3
3477,10
1096,16
949,23
613,62
1632,2
1913,64
1704,29
541,36
912,22
639,46
663,2
2259,1
278,2
1367,-3
2327,14
1461,43
1346,-2
651,16
45,20
1008,11
1730,27
324,1
1052,11
1334,5
1728,3
1051,6
2620,44
2051,39
1905,3
859,39
611,-2
101,12
1589,23
226,25
1142,-2
916,5
1116,10
4895,35
464,4
966,-2
886,5
2356,20
1744,10
0,61
99,-1
1059,10
1975,16
1483,1
2516,14
133,-2
182,-2
1467,4
135,16
431,25
1090,-4
3609,19
773,10
5428,-4
1839,-3
2573,9
1853,39
1987,3
922,10
1679,-1
2310,2
887,-3
386,1
2365,24
1384,-1
1689,10
731,2
3274,1
174,3
2656,-1
2376,4
437,2
256,9
136,4
5515,2
1096,33
2443,8
108,11
2640,21
1234,12
984,18
2031,-2
39,0
911,3
234,0
1889,-1
764,62
1296,1
1071,9
6844,3
667,-3
15,-4
1142,24
2656,4
2520,-2
5098,17
293,11
888,26
1698,14
97,53
657,3
1328,49
154,20
1739,5
433,-1
140,-1
546,36
157,3
24,4
2685,2
2913,12
49,26
2773,4
4237,39
1982,4
1139,15
4789,11
45,17
934,31
1296,24
3505,6
151,22
3333,4
38,-2
268,255
154,-3
4725,5
2694,11
854,1
1729,3
2837,3
1955,8
833,8
636,5
1161,17
2098,11
2110,4
718,41
2966,4
1201,13
1116,-3
5303,18
134,6
2555,3
1360,64
191,18
324,11
486,32
1094,2
3484,26
363,4
6045,-3
707,4
798,1
6339,13
907,43
6217,24
728,46
94,3
2448,-3
7814,32
1794,3
2831,1
3942,12
1668,38
717,2
378,2
212,19
976,-2
2610,-2
990,7
816,3
760,6
921,0
1662,12
122,3
471,5
1473,0
505,2
731,0
1031,0
3672,0
2522,0
1152,30
862,-2
4150,-2
1856,43
962,13
206,14
241,11
255,88
806,1
1352,-1
6748,0
767,29
232,0
81,3
390,4
849,40
878,6
1693,2
175,38
657,4
3717,7
2695,10
1834,41
74,2
448,69
2350,42
1645,27
1309,36
529,10
214,55
2404,6
279,18
406,8
333,36
1162,32
877,15
1600,32
1934,2
849,2
564,3
217,9
2044,9
999,29
1913,6
2044,45
1922,23
4460,13
318,18
659,0
1715,-1
336,35
183,-4
2441,13
612,11
344,40
972,9
306,68
767,2
167,8
852,15
604,-2
312,3
2092,6
450,89
210,-3
2736,163
4980,73
413,15
1666,0
1402,4
107,26
4385,28
3448,3
778,12
1045,14
878,17
4904,-3
872,10
890,3
1835,38
1246,14
4223,13
2499,3
469,12
252,-3
1597,-3
1015,22
113,11
1978,25
2302,0
2104,3
2048,40
1363,14
741,23
68,1
138,8
945,32
445,26
67,1
1162,1
24,19
773,8
2047,48
123,21
948,29
219,-3
807,10
2736,7
1956,-2
335,8
419,2
2160,1
832,23
1241,1
304,11
2031,-3
981,14
4304,95
1419,12
2185,1
3645,15
1183,5
404,8
395,1
841,5
335,30
1060,34
268,4
363,-1
1649,8
614,2
573,6
1400,8
1176,4
3913,10
835,2
281,22
457,20
1143,21
1414,21
1200,2
226,-3
10,21
261,6
4124,-4
5,30
1286,17
249,13
4606,15
60,25
6489,37
237,5
608,2
403,16
1741,7
1265,4
495,9
1017,30
613,17
1164,3
809,8
328,45
2267,15
3080,5
476,34
102,11
2958,130
50,0
310,-1
6233,-1
14,-1
1540,11
2676,11
3160,19
232,29
2874,11
1599,9
4048,7
461,41
5152,5
941,-1
54,21
2452,18
1835,2
195,-3
3051,-2
276,15
2768,15
691,11
1527,-2
22,0
767,3
5553,12
1196,8
187,7
889,2
22,4
703,11
1163,6
1973,146
661,59
3558,14
882,127
2667,13
1521,-1
1662,15
2653,6
1705,48
559,-2
1398,12
29,4
5,3
585,2
170,8
1896,-3
163,21
2743,6
1947,0
181,5
5873,9
2979,1
1335,14
697,9
4222,77
505,48
1919,30
923,8
762,1
4465,35
307,3
401,16
3875,0
799,-2
603,21
2673,74
1518,13
1335,-2
1829,33
102,7
3162,1
1612,4
243,12
1444,39
84,7
2560,5
2353,2
3055,15
859,3
1,2
594,3
317,72
421,23
2462,76
2452,2
1638,118
1371,94
855,-1
2443,6
1506,1
13,-1
1108,12
988,20
3038,37
3712,0
2543,-3
127,2
4155,30
3448,87
57,33
597,0
237,7
1106,12
2191,0
372,-2
243,35
76,9
2689,0
2280,14
121,-3
304,8
36,4
514,15
46,6
1977,-3
2793,9
331,0
1600,16
2093,4
7527,18
2655,30
4065,16
608,-3
1078,27
1241,14
4653,19
2695,1
115,27
4505,17
1900,1
340,5
377,8
898,6
4878,13
2766,16
76,-2
2319,52
483,2
175,4
3018,21
5757,2
737,9
226,-2
2372,2
2628,-1
2507,54
2799,10
1560,93
1412,2
578,-2
3223,51
1758,23
1982,9
775,5
1532,16
2552,0
165,60
1711,55
1138,0
1620,57
1963,16
1703,13
903,6
2678,-3
1540,-2
976,9
285,7
6086,3
326,6
34,3
2421,-4
8,2
298,8
10640,9
3339,70
2355,36
340,32
280,6
217,1
1140,31
668,2
1899,0
215,4
3084,1
1111,32
108,14
778,-1
3340,129
664,46
1031,23
253,5
993,15
3304,-1
314,34
895,3
2630,46
2087,18
2667,11
3687,52
8342,2
1900,-1
2243,16
4328,4
2200,14
5970,7
1760,2
2323,-1
2268,9
621,-3
1980,1
551,16
3786,6
560,23
835,10
267,-4
1389,-2
639,0
2307,6
1920,27
367,0
143,0
83,6
898,13
5166,8
106,9
1897,3
2889,13
403,28
1689,0
4129,5
1611,0
435,1
266,11
1211,6
156,43
1850,7
1602,69
4917,4
360,24
2169,5
364,9
3709,-2
3039,63
4172,34
223,20
73,9
2433,20
1920,27
448,41
565,5
422,2
3482,31
233,16
719,5
1081,10
1795,-2
290,23
7283,33
1467,9
908,0
1831,49
3300,5
62,1
2642,16
887,14
2,55
426,-2
1713,20
1878,8
15,12
1262,7
518,-1
2203,75
2459,48
1586,10
44,7
3485,4
2129,-3
3604,14
4098,5
1702,14
896,10
3436,4
3079,-2
246,11
1437,5
1391,21
2050,10
7202,-1
305,10
1204,4
2504,3
272,9
3719,-2
294,9
168,3
1564,15
508,-3
2092,13
6930,8
1437,9
1153,1
1316,-2
313,4
1115,1
1385,0
1937,1
537,13
114,20
2682,1
5026,1
250,-1
108,-3
2717,80
21,8
1024,61
853,7
4849,-1
3973,2
2191,0
1854,15
1829,14
2634,9
1084,7
505,0
4410,35
2597,14
932,7
936,41
458,7
362,18
1429,43
150,8
1657,6
426,18
2854,32
71,5
1609,12
2761,-1
617,9
455,3
2321,-1
2505,14
1438,3
5086,1
1993,2
417,0
1578,-4
626,23
1708,37
459,6
1115,-1
356,-3
641,17
2143,0
774,14
1242,11
3535,18
4529,1
4085,-2
186,2
3149,36
875,2
1123,-3
3877,68
1192,27
3056,48
5980,114
2863,29
61,0
1158,14
6406,9
288,16
151,1
6095,28
2137,51
672,49
1343,26
437,26
2793,2
315,0
1112,9
107,23
606,32
535,12
3353,31
1744,87
2889,2
1300,-3
498,6
4702,6
1040,3
383,3
1645,56
2147,71
2648,6
1067,-2
2359,4
557,34
32,93
745,-3
2512,26
650,6
454,0
254,67
302,6
1775,-2
2671,29
5,6
446,19
3667,41
222,-4
715,2
2757,29
1517,85
2177,6
7525,0
216,2
2972,1
832,0
183,51
91,15
3258,12
648,121
129,21
1799,2
2678,2
328,10
8,2
1044,17
629,24
4589,20
228,3
2423,8
1711,44
2099,11
558,41
2857,4
1107,0
1199,6
673,3
1359,45
98,7
123,32
3422,37
1314,4
827,-3
1370,-1
1076,17
549,5
239,46
3233,1
812,2
1833,6
3776,7
979,-2
180,32
119,16
524,-1
2072,3
861,22
432,5
3908,4
128,0
1353,-2
1988,3
1926,-1
3617,22
2613,1
979,13
2495,2
2925,13
186,8
1410,17
113,-3
490,1
1452,12
66,28
760,-2
3479,18
428,0
1690,-2
169,3
1926,4
267,9
2001,-3
2611,8
874,6
633,32
1866,3
344,241
3107,1
289,3
3313,1
818,47
5921,8
771,23
1320,20
2114,7
2659,11
1904,5
497,18
4974,13
2546,5
3357,17
289,1
230,27
1667,5
3192,21
763,-1
671,13
470,60
1220,9
1159,15
878,8
176,3
651,7
480,9
2825,56
1081,3
309,15
1533,45
397,14
485,15
283,-3
2290,44
3398,1
258,-2
620,5
1823,7
392,7
618,7
3017,12
1241,1
238,0
1216,7
3663,9
591,3
5199,-2
3457,4
1129,3
2280,1
1416,-3
61,-1
2792,2
1494,23
9,3
823,3
702,5
4991,15
284,29
1678,4
3835,27
3743,86
1497,18
750,3
166,0
1191,-2
2299,23
493,11
9,-1
7229,3
139,8
157,7
618,0
4869,7
844,23
678,85
331,22
671,23
3906,10
70,-1
3837,5
2942,22
598,38
74,11
5971,15
98,-1
514,1
2336,1
1150,38
414,-1
56,50
144,7
1412,7
398,23
3190,-3
10,1
4613,76
613,54
2253,30
465,11
541,-1
187,11
36,5
362,25
533,25
1276,16
1500,14
4319,6
563,54
2260,4
1349,25
574,3
2600,9
921,9
34,1
2583,-2
85,4
835,2
1293,4
4810,-2
16,-1
510,2
3518,41
60,6
640,7
499,-3
1743,18
3442,30
1068,1
3040,33
2175,4
448,8
2179,-3
2102,4
1295,39
766,17
1117,0
887,3
2639,7
156,3
1272,14
455,4
999,22
1944,4
3350,17
2327,20
1737,58
4261,31
2284,6
1098,14
153,1
434,7
4335,16
273,6
2712,10
392,2
2264,23
1425,4
692,8
285,41
288,8
964,6
1786,-2
1288,14
4688,16
3904,0
649,10
1691,10
579,11
209,13
5093,48
419,-1
581,12
3245,3
760,0
111,10
1456,24
1788,-1
2791,3
1912,3
192,-2
386,2
809,3
1177,-2
165,0
1580,12
124,17
1031,3
4119,6
498,12
563,59
2277,11
62,10
5239,26
3392,0
1298,-1
1179,-1
125,-1
2894,10
253,-3
6201,3
2771,13
1151,18
1000,-2
11523,-2
3168,-1
357,15
358,29
54,39
415,-1
3066,-2
951,0
5374,32
442,9
1737,26
126,1
150,20
2217,11
1541,31
856,87
1700,7
1167,-2
841,7
384,61
811,-1
158,3
496,48
770,16
980,11
810,5
545,3
26,-1
660,5
669,11
379,8
156,0
3820,1
803,0
385,0
1626,39
509,1
1286,-1
1081,3
717,8
1157,12
1144,10
427,-2
1377,7
2125,-1
1174,2
4505,-3
1277,18
1924,5
2804,3
1714,0
2054,10
2802,116
2238,1
6239,11
3566,13
1195,58
1379,3
1979,-2
1320,29
1388,3
157,47
205,9
602,1
3243,0
310,11
886,138
961,0
1280,4
117,11
2377,1
1505,9
1459,2
386,0
2490,9
1593,17
808,94
386,34
2071,25
662,2
2454,-1
5345,14
2668,11
618,66
629,20
440,39
1046,0
109,-1
462,25
625,0
1072,25
806,-3
1435,1
1450,3
1937,47
1323,34
25,4
1750,9
814,11
287,12
2336,6
1285,3
630,3
535,78
1013,-1
4314,0
515,11
461,33
4096,18
1315,5
973,11
161,8
308,-3
2978,0
883,39
459,23
1214,7
540,-2
1044,30
1901,135
635,38
1148,3
902,29
428,-3
189,-3
1070,106
826,-1
126,0
1155,5
2043,1
429,3
517,8
2623,0
1081,9
1676,215
3564,11
724,16
2064,-2
2529,-3
576,20
808,9
170,20
4520,8
5817,6
4895,29
1649,18
174,9
1033,-3
112,5
1175,-2
191,-2
2871,22
458,1
1907,2
1172,4
2817,-2
1826,12
421,-1
131,4
1043,8
3382,15
1098,13
4537,114
4057,7
2748,1
4253,4
529,13
352,2
697,20
486,-3
1939,7
3307,5
3535,27
1251,2
1994,16
361,5
935,-3
1243,22
264,4
279,14
1629,4
136,6
27,11
934,2
3433,11
242,53
315,0
1524,-2
3216,33
536,22
607,16
807,-2
283,218
1942,20
1242,5
4176,30
3291,6
8192,47
720,9
893,11
308,2
890,14
686,0
2555,123
4632,9
5129,18
1744,37
4426,4
7,2
131,10
6326,23
1596,-1
642,17
1043,20
3758,-3
705,89
3136,14
1758,29
2719,30
3864,19
424,-1
2959,1
1210,9
512,19
1110,33
4705,27
2246,2
381,25
1430,9
3810,8
842,51
1493,13
1049,-1
768,20
244,18
686,7
494,3
133,5
627,0
2321,38
5948,2
2177,-1
728,0
3981,7
6332,8
355,1
2057,0
1521,-3
2294,17
1426,13
3219,6
140,3
1180,8
481,9
1235,11
78,36
746,1
3919,11
749,-3
1225,34
1100,13
2919,-2
1521,10
2980,1
1848,4
1617,8
1607,31
1546,18
933,37
196,22
668,42
176,60
1472,16
198,0
782,37
922,-4
1071,6
1287,6
86,8
53,14
133,-1
1461,1
538,4
824,30
4694,22
1019,15
676,95
374,6
1599,24
353,12
176,22
113,23
4504,5
447,-1
1122,19
395,81
366,42
209,3
663,23
983,4
1232,2
18,3
1318,23
1747,7
2102,2
899,4
3439,5
1073,7
897,6
289,2
1966,56
1715,9
322,-2
41,-1
1699,-2
729,10
2008,18
1811,54
10401,1
4496,18
269,-4
2672,4
5277,1
2568,5
937,-2
487,8
796,10
1243,27
2945,-3
80,-3
2973,58
1844,-2
204,49
40,16
353,36
626,64
4954,0
1991,-3
1180,5
1928,29
607,23
1774,21
2429,19
495,16
3100,7
1483,11
954,11
96,12
3015,40
34,4
358,2
1701,-1
65,23
2933,50
1053,20
784,2
801,6
381,-1
251,-4
1781,26
1582,31
6329,1
839,40
356,0
2865,37
483,8
497,8
834,8
668,2
2752,4
3317,8
1407,15
427,1
425,39
652,27
2386,29
1100,17
649,-1
1536,1
469,16
3061,11
308,8
733,6
1318,17
1085,-1
692,12
3505,0
938,-3
874,1
523,8
5,-4
594,14
1036,-2
451,89
3251,6
1375,11
1776,6
3806,12
543,218
1668,31
1899,13
1539,44
2137,20
2105,-1
1200,9
481,1
4535,24
3081,30
379,2
600,6
419,0
3626,5
731,-1
2516,2
5038,19
287,27
198,12
3919,40
17,5
531,24
2435,15
395,-1
47,13
1080,6
2441,0
615,21
5032,17
379,7
1010,12
1304,25
512,19
90,-3
1004,106
169,9
112,4
521,32
694,2
559,6
1329,-2
2486,3
1941,22
4715,6
661,4
1459,9
388,-1
2918,12
126,6
1107,2
898,21
2705,455
441,1
8811,2
2958,34
61,6
441,2
3462,62
1256,33
29,21
222,1
1653,4
762,9
3343,-4
4643,30
2074,10
2129,2
2722,98
17,8
1872,41
132,22
873,1
282,20
89,17
131,8
1272,21
727,10
3246,10
1131,7
546,7
1418,2
511,1
1402,4
394,-3
251,4
811,13
321,2
3444,-3
447,17
862,1
363,0
608,2
1219,82
2817,2
246,9
11079,17
2977,9
1939,5
282,8
202,8
154,9
155,21
430,41
751,3
250,5
2195,22
1010,16
850,1
287,13
354,-1
408,3
530,12
2036,23
60,5
3036,10
4630,22
522,1
2543,16
38,6
1134,7
655,15
1167,3
1079,5
271,-1
98,27
415,19
647,6
1699,10
376,20
399,9
592,4
1373,2
1517,-2
1147,-1
1201,-4
4243,9
746,8
1127,-3
695,14
761,1
19,13
1061,-1
1223,1
2582,48
2445,13
1531,1
951,-2
1407,6
1525,42
231,21
4055,5
3538,18
1534,10
4241,10
3940,21
449,36
2261,5
10,0
248,10
241,16
717,1
970,4
659,7
742,15
455,13
1090,0
7,7
1808,22
2053,15
2345,8
1154,-3
409,-2
1808,11
704,-2
31,9
4536,-2
713,12
871,35
322,16
964,-1
780,1
461,6
2311,63
931,2
514,13
547,2
619,44
341,75
1010,-1
1694,4
0,0
603,4
2571,23
1612,1
230,6
619,43
5976,-2
862,-3
232,23
23,-1
4842,7
199,57
1028,1
2258,11
1792,46
615,-1
659,12
6268,5
149,3
4015,27
2077,3
4661,55
989,48
270,15
1032,14
491,14
3613,10
2579,-2
4303,6
33,76
45,69
292,16
4041,2
67,23
804,6
420,4
350,0
155,13
1220,-4
1097,12
1191,36
1311,6
2516,52
814,8
141,34
526,37
595,6
479,19
517,28
3072,5
350,22
67,14
2157,7
53,4
1384,17
2298,45
507,1
316,18
432,30
1527,5
2630,21
1370,10
7738,10
4250,20
2448,14
1388,18
248,29
232,2
1201,10
392,24
57,43
71,15
498,5
2144,-1
947,4
2774,20
3520,37
114,0
420,89
585,25
927,25
2594,6
3223,28
11144,36
567,-1
1068,9
783,0
2825,1
2608,5
1741,3
2025,5
746,9
544,21
653,5
603,4
1675,26
2101,-1
700,32
1719,-1
14,18
5044,156
1474,3
3457,16
1902,18
4407,22
1663,0
1719,10
4848,11
2102,6
800,12
4465,-2
1407,17
248,1
3578,56
477,2
1229,6
1204,1
1450,13
1349,2
4163,2
5281,3
2843,14
1958,2
350,33
301,33
4166,2
1190,-2
11,12
221,-1
2382,-1
1178,65
955,2
69,21
71,7
1714,6
6584,10
2098,-2
1686,-3
1003,-4
1537,19
1249,2
3619,15
734,42
2990,13
40,21
87,8
7747,29
1101,63
602,3
249,-1
520,18
1832,31
4020,15
135,20
3312,13
2092,23
626,7
376,18
47,7
2620,4
958,7
674,2
2510,19
1705,11
413,12
423,16
1754,6
854,92
3182,7
1011,17
1718,2
1327,5
65,15
7093,8
2501,17
473,2
408,6
1861,5
1328,8
2761,120
1371,1
32,4
2915,1
640,13
51,10
2514,15
1030,2
2162,7
5926,14
2483,23
2145,56
1343,53
2553,21
2206,37
277,1
4071,1
628,-1
2828,-2
1104,2
1823,2
2005,15
170,0
700,0
532,28
2155,-4
3404,15
324,-4
28,-1
2042,4
629,12
1559,61
177,2
2548,1
306,29
1299,10
397,0
61,7
438,8
902,4
1589,1
2225,45
1307,8
2210,5
3716,5
72,34
249,33
921,33
5744,1
690,14
362,5
301,13
3661,7
969,17
2128,1
917,3
2392,24
1153,11
19,2
829,9
1111,2
3484,4
5571,-1
902,24
1536,27
530,1
883,14
593,5
2426,2
2542,-1
3571,1
7557,-4
523,3
2505,5
1767,12
768,8
10519,20
2816,62
2726,-2
507,9
1698,4
84,-2
520,15
2398,-4
9716,19
3688,5
12625,17
3469,2
438,6
933,72
2313,11
688,130
2287,1
141,30
3427,-2
1389,0
101,4
3912,14
89,5
2672,8
459,97
15,-1
2355,10
699,0
991,9
921,58
3136,-2
1838,15
4905,8
279,9
1322,7
2871,2
36,1
1650,7
6627,10
97,36
4315,37
594,9
1889,21
1096,1
3459,5
3777,6
48,28
2607,1
2223,7
1974,-1
356,-2
5544,-2
1217,25
1169,2
368,17
1339,0
259,15
258,22
2950,0
2659,42
119,27
2158,2
1019,24
1529,2
3493,11
2730,0
1216,1
411,1
1977,5
84,-2
1068,86
322,0
119,7
2352,32
3117,44
1611,1
1283,4
1163,-2
1016,48
2216,9
101,3
921,2
2221,-3
624,-2
249,19
1415,-4
1214,9
7416,6
8,-1
1497,4
1196,5
2149,4
282,-1
432,14
2005,9
911,-2
1728,58
254,13
273,8
947,28
2411,28
9,12
2089,36
1809,20
1399,8
811,18
273,3
2746,-4
2388,-2
6158,0
2278,3
4949,6
1623,3
484,7
99,2
5620,24
2861,36
116,7
552,13
2926,-4
979,7
301,21
2312,162
519,9
961,48
2318,0
1407,56
2873,15
619,11
5499,4
1282,42
1633,3
282,5
635,26
1004,4
349,10
361,8
810,-1
1012,6
2937,15
762,31
541,26
849,13
1199,0
743,1
667,32
292,8
155,-2
1016,16
2594,5
1929,27
294,103
480,31
4169,-2
3738,4
229,17
1749,12
308,20
3692,-2
476,28
220,2
836,10
2905,53
1199,-3
53,-2
304,1
751,-1
2082,10
1531,6
848,13
1359,14
103,4
585,28
2179,9
313,-2
12,25
3326,-2
699,89
1741,3
176,-3
1544,8
177,0
169,11
458,-2
456,-1
32,0
2378,4
1452,34
532,-2
2696,61
1754,1
2518,2
7637,40
133,5
3500,71
2076,77
1450,14
1299,-1
161,33
754,6
830,20
1687,14
1509,40
1731,9
405,16
3445,38
1882,-1
1842,7
559,-2
2332,34
121,-1
274,0
1147,24
3741,26
72,16
1802,10
855,3
178,21
876,14
168,5
2923,19
2117,7
815,15
497,37
341,5
474,4
1712,7
4940,0
1266,0
4418,-2
95,14
3233,-3
1172,6
2591,2
1085,13
2565,0
1270,-2
67,36
1375,5
1078,6
