income,Wealth
1419,-3
3096,-3
21,3
39,17
447,4
2776,76
5559,-3
522,33
532,0
2258,14
28,17
7501,1
31,41
2052,5
465,15
426,2
728,-3
4774,15
276,1
609,-3
1236,33
2467,4
370,76
2455,5
1444,12
391,-2
5890,4
616,2
534,14
1103,12
304,23
1886,28
2116,18
288,18
1326,1
218,54
1933,-4
82,5
1023,-4
2014,5
2477,2
2381,11
1304,1
188,1
918,5
857,-3
848,12
4752,16
1558,9
531,14
1276,0
1624,38
4098,26
344,9
746,-4
21,19
43,9
657,-2
340,2
4405,6
2924,2
248,8
1813,15
356,-1
8155,4
531,-2
612,30
900,6
1609,0
1098,4
85,10
2378,-4
666,1
2030,12
5860,7
2694,18
4398,60
832,-4
1667,92
3227,4
778,-5
108,9
1175,110
775,32
388,-3
2434,16
862,24
1386,6
2,72
1040,1
97,44
1352,17
2847,0
1104,0
885,20
4255,17
2553,26
138,14
246,2
686,-2
46,28
3028,-1
631,2
1225,5
177,17
467,16
1983,7
2615,14
401,14
795,1
2998,5
1469,6
3895,7
987,18
1503,24
1140,84
379,6
2406,8
3021,-3
1182,-1
7,8
1641,1
851,8
1743,25
2195,5
452,13
1801,2
2264,27
1670,14
1173,-1
2174,25
2480,1
330,8
868,6
755,112
19,14
450,3
1520,27
1165,9
2018,3
3432,-3
489,25
1796,-4
2214,15
1530,3
429,-2
245,6
894,2
218,30
3352,-1
864,-2
1319,11
1601,24
864,14
298,3
1510,14
2365,17
2142,1
1161,-2
733,5
701,27
9529,15
2901,-1
348,93
2544,14
2176,2
903,5
756,3
1859,11
1431,4
864,4
872,15
4277,11
705,14
2403,9
275,10
822,7
539,2
232,2
193,1
2767,-2
2414,0
827,13
1652,23
756,8
710,8
259,1
340,19
49,-1
450,18
202,33
167,2
677,5
1051,7
2289,59
121,1
9582,-3
707,62
1655,9
134,6
1441,6
2144,26
1615,0
1573,1
1169,4
678,2
1413,1
714,20
4421,8
3120,10
698,-3
2607,1
5418,42
1371,31
1509,10
7052,-1
864,47
5586,7
267,12
53,73
595,20
755,16
2379,4
1761,34
1213,-4
2390,59
264,-4
1125,26
1526,-2
4270,11
2355,15
315,-1
90,39
1735,-2
648,19
557,84
686,2
1002,18
353,13
510,13
87,-3
854,6
34,0
4080,7
52,3
4354,7
436,5
23,-2
2420,6
174,13
640,26
772,8
620,2
443,1
15,1
399,30
1556,16
2617,-3
1854,2
1850,15
231,1
1537,6
646,3
153,5
231,10
430,1
1368,5
1019,5
216,4
761,8
678,137
581,5
20,2
2392,15
3128,9
989,54
139,3
2320,1
602,3
2689,39
1572,-2
142,45
2560,43
980,6
1167,0
1625,9
471,0
4921,44
4235,28
1054,19
759,67
1582,-1
429,0
3593,1
975,9
134,2
2247,1
73,18
2245,6
849,14
340,8
2012,-3
2044,7
1090,17
732,21
2531,29
320,1
80,-1
1526,-4
176,14
623,2
1541,14
385,14
325,-1
3905,17
361,17
800,21
825,0
777,1
935,29
1580,1
2109,3
236,3
2216,26
130,2
1216,27
34,1
609,2
2039,7
953,93
1205,3
1700,4
308,5
339,50
173,4
4742,-3
106,-1
348,-1
1008,-1
225,3
2652,8
182,23
507,0
1193,3
216,31
474,31
2701,26
1039,64
797,68
955,11
355,23
598,12
1468,1
4868,7
339,1
1555,-1
1458,3
768,16
1776,3
2315,11
353,9
28,13
2332,12
5210,93
667,-1
2140,7
1421,3
2271,28
1542,5
449,25
379,0
281,4
795,24
3063,-1
115,8
12,17
329,22
1010,15
324,6
2496,18
546,8
768,1
3486,6
2766,5
245,16
4318,23
4428,89
3053,15
423,9
1762,37
332,-1
62,1
218,85
2779,7
6360,0
938,-2
99,27
320,-2
439,8
312,8
3592,-1
718,21
3607,1
70,15
1036,2
1101,6
225,31
176,0
109,20
2248,14
80,54
1407,7
1618,-2
1517,2
789,11
78,6
991,2
495,28
1017,8
2709,6
4024,0
4741,-4
1030,31
1697,10
1201,8
1649,-2
1200,28
214,5
1781,2
349,8
542,6
2365,3
1256,28
747,4
108,-1
647,-4
3119,1
735,4
4090,6
895,-2
745,9
592,-2
780,44
1089,5
756,3
119,16
4698,1
99,9
1521,-1
1477,-1
252,7
929,-1
1499,2
60,16
3669,0
1617,4
192,5
4887,7
2991,10
1364,6
633,3
1431,10
4516,2
179,33
537,37
1564,22
3115,19
416,-2
2180,32
1478,0
164,14
422,1
2746,5
233,35
1049,-4
2761,5
759,62
4183,-1
2648,12
1633,1
281,-3
316,-3
1296,2
355,1
593,8
292,3
3693,12
1893,18
2035,9
2188,6
166,36
1106,-2
424,9
2139,9
4898,16
1898,4
2648,28
238,16
1336,-3
4069,-3
1845,12
66,21
283,0
4894,13
97,24
668,2
356,41
770,4
3470,85
175,-2
1572,12
1717,18
590,3
1124,29
4211,4
2506,1
128,23
2469,-1
680,9
965,21
345,6
2043,33
1098,1
842,4
1527,65
5410,52
1065,20
2495,0
8233,-2
4553,7
4398,10
223,36
237,14
2689,15
153,2
594,1
1634,6
53,-3
7234,3
3417,-3
491,21
2399,5
1016,3
48,2
303,12
6500,-3
2370,1
586,15
440,15
1408,84
1895,141
2537,6
4584,-1
772,7
889,-2
6188,17
2067,13
671,7
724,4
455,0
1689,11
5210,138
887,3
3040,2
3857,0
390,5
236,5
769,4
137,5
441,0
868,21
2190,15
553,0
2681,56
578,16
2833,4
1151,3
1707,-2
20,29
1002,5
5050,17
278,16
448,15
4489,52
1414,7
121,30
217,13
2587,-2
556,17
1602,18
799,5
788,16
1228,11
993,2
59,25
909,2
1165,1
747,6
869,3
3292,-1
1563,-1
994,16
891,-1
3544,2
1124,9
486,17
1628,9
1418,8
1142,44
1803,6
630,6
313,28
179,1
2601,15
486,21
1316,-1
301,8
447,12
2206,-3
75,8
629,12
2608,-2
954,1
436,9
3610,134
6,-1
411,27
576,10
2649,7
502,18
494,3
2940,21
758,15
502,-4
558,11
544,-3
54,118
50,1
378,8
3525,10
2045,17
79,8
1468,10
344,3
1121,3
150,3
186,9
45,4
356,14
2821,15
557,12
1650,-3
723,15
1084,3
143,-1
92,4
2518,17
152,1
1469,24
519,20
8461,2
453,2
720,19
357,29
1447,85
2060,0
2135,24
215,1
1226,-1
953,13
719,8
2425,124
84,8
2387,5
827,11
763,26
1587,9
3817,2
1021,-2
407,4
1950,13
2712,12
1368,10
2610,43
1564,4
187,10
1183,-1
481,-3
274,12
1555,-2
327,8
967,-2
661,94
1457,0
3433,4
3725,39
4080,7
138,12
597,22
481,17
40,9
695,161
1676,3
7094,2
2661,23
1890,5
885,1
39,19
511,-3
4397,0
1471,0
1294,2
1059,6
2075,16
111,5
1695,47
12227,12
1141,13
914,2
978,10
412,0
2812,0
5871,17
30,2
416,1
38,-1
2,6
918,3
398,19
2321,18
1938,57
790,11
1995,31
1169,17
1434,0
889,7
815,41
1880,34
2320,7
472,193
721,38
2665,16
2172,79
6041,13
692,-4
3216,4
689,-1
216,3
713,5
431,3
1628,4
1574,23
604,6
1549,0
125,7
539,-2
1770,11
66,9
85,20
1269,24
2801,53
217,1
1587,-4
729,11
105,15
860,42
680,-2
101,2
181,-2
1315,11
1162,13
4374,-1
768,0
1242,0
719,11
1302,74
498,-1
3108,6
613,42
1195,4
3656,3
1916,9
1618,0
2162,25
860,8
49,3
9,5
186,81
1068,22
1209,19
1395,-1
254,19
421,27
61,55
1468,21
1126,16
1513,8
2826,4
411,11
1595,16
1464,16
148,6
995,5
244,3
2185,9
703,35
7733,4
433,18
674,-2
2487,-2
2859,3
2710,81
727,15
2426,59
264,-1
1198,7
22,13
591,44
3503,-1
2064,20
908,-2
1233,22
3753,7
973,-3
1266,51
835,0
566,3
4360,-3
4989,9
4679,9
1079,7
5323,20
399,6
63,6
3715,34
257,21
3015,-3
6991,24
548,62
2008,16
2621,-2
1611,8
1333,15
1490,15
423,1
290,6
5556,4
427,16
79,34
2283,43
580,1
518,0
1738,9
710,5
398,11
2900,4
342,7
473,-3
910,0
1643,7
367,13
597,5
139,3
3102,5
1601,5
150,6
3162,2
85,6
1487,14
212,11
173,26
513,-1
3618,23
1845,14
1944,16
3169,16
560,0
82,26
1115,17
641,-3
1458,-2
96,11
2306,8
3878,-4
4014,151
2889,27
324,6
81,5
1498,10
1161,-1
674,15
3101,7
1555,12
1794,24
1516,18
716,15
1404,6
2939,17
520,9
3791,38
567,-3
440,2
858,5
1528,7
2815,5
2928,-3
412,-1
57,4
2721,-1
2500,18
355,10
1016,20
199,4
2851,36
2070,16
1511,14
1061,2
571,18
2697,14
107,-4
183,67
1156,12
2233,44
3444,34
1306,14
1377,0
66,10
513,-3
335,-2
168,-3
451,12
623,4
2742,15
306,-3
154,-1
179,14
4252,2
2131,17
795,7
2579,3
1437,1
4175,5
667,15
4950,6
479,23
716,6
4526,-4
3682,14
1500,19
1296,-2
1126,18
614,53
124,6
216,19
2873,22
137,3
1912,1
215,12
313,6
788,9
615,9
1650,44
761,3
3165,-2
1292,-2
434,1
8178,6
1543,11
1938,-2
1201,-2
3874,5
555,-2
67,8
894,2
1034,48
3426,4
355,1
279,-1
474,-4
2670,-1
533,12
1203,13
790,45
2059,14
163,49
4023,3
2987,13
1513,2
1376,3
395,-2
1883,14
784,19
1202,14
2490,8
618,-3
11,8
993,-1
4227,6
4798,-3
111,-3
2055,7
540,21
117,4
2483,13
7029,-1
2,4
932,92
715,18
1397,11
75,19
714,-1
5042,2
258,14
1206,-2
3492,21
3329,7
243,18
1113,21
1118,4
791,21
171,49
222,2
308,25
843,15
5824,31
93,20
926,0
1568,9
748,7
5501,8
2377,3
1111,1
2549,25
1023,24
2858,8
23,15
1636,0
1060,9
2011,2
4402,42
860,17
209,12
6133,44
525,1
1508,-3
1802,-4
377,-2
3025,19
744,312
314,-4
1683,60
507,22
575,2
301,2
894,5
2460,14
1847,14
509,11
1385,11
4319,15
441,-1
639,37
1980,17
115,6
1032,12
788,12
118,5
656,4
227,1
441,12
317,16
967,-1
1632,8
13,8
4692,19
771,1
399,0
1653,-3
2858,11
339,8
1362,11
2968,15
280,46
59,13
582,1
8889,19
3006,11
1913,7
1588,17
456,6
1244,-2
2202,0
3114,6
1095,34
1562,11
1370,0
86,0
2176,5
1770,-1
485,35
2556,10
3197,5
936,13
417,22
122,82
1567,-2
3373,3
2162,2
5133,5
690,2
721,26
972,39
723,-3
1228,0
5889,2
2034,-3
1970,-4
3240,12
73,14
5320,5
458,4
130,-1
612,7
1974,-2
700,-4
283,6
128,229
1406,2
1461,-3
3077,1
1213,-3
1009,7
839,6
1537,5
12,11
1670,-1
2018,7
212,56
70,12
3336,-1
2997,9
850,-1
1694,40
202,45
1730,0
978,10
1813,29
1083,27
1024,2
1628,1
2247,5
1315,14
854,15
1583,2
1229,-1
1131,18
286,2
5067,12
1049,114
2477,10
1055,0
2102,2
460,38
211,5
265,9
1058,8
2133,2
422,36
553,3
1796,34
2958,2
1988,12
90,4
1085,42
3081,8
1716,0
3316,24
283,18
970,21
150,2
5254,-3
627,8
89,-1
1460,34
519,-4
57,0
2005,23
2018,0
2273,5
728,22
2590,9
3079,57
44,16
10,2
1452,17
3364,65
1770,0
1037,14
1354,-4
1173,5
835,-1
1110,17
3524,52
757,85
1537,-2
1344,0
984,32
772,-2
1225,37
2042,2
575,38
668,9
1614,3
725,-1
2895,22
6050,46
1108,14
2315,55
31,-1
465,-1
2088,1
1950,35
1113,80
2671,0
1044,9
4461,13
447,15
4900,12
1426,-1
706,13
702,3
2857,10
1340,36
1874,6
1321,12
522,5
3359,5
4020,50
1222,6
2581,10
132,0
604,11
976,0
338,28
365,0
1966,7
637,5
81,-3
497,6
3458,-3
436,8
1837,30
1138,14
1133,1
3538,7
828,0
443,15
534,11
89,18
217,4
2748,46
280,10
5443,0
1279,14
1418,1
852,21
2473,-2
4615,3
643,63
4489,21
565,22
1447,5
423,22
562,7
1077,1
232,9
4945,14
1127,-3
4964,8
422,40
1768,19
876,2
241,7
993,17
1148,17
1957,30
1129,214
1602,10
1893,0
2592,28
777,3
160,-1
144,5
2222,4
1263,2
1977,35
555,3
294,16
899,8
418,18
1579,3
868,44
1309,5
943,4
44,78
255,8
1065,22
2427,3
576,19
3266,0
153,14
269,107
2699,76
2660,4
2282,49
2986,5
1371,3
732,6
1803,-1
5164,11
982,34
1272,54
620,18
701,13
1283,0
1075,3
4936,11
1012,17
174,14
245,6
2379,-1
351,4
367,22
595,20
823,5
1753,3
1204,1
407,18
14,36
66,0
200,10
115,34
540,3
130,15
1697,5
1135,32
1234,20
576,-3
1232,1
3047,21
3380,0
1819,-1
2083,5
358,4
78,-1
822,-2
1184,16
251,9
26,-3
729,24
5548,15
4756,15
3876,-4
2389,48
1119,6
1604,62
2172,6
232,-1
1836,14
2663,2
1510,1
2049,-2
4605,16
712,11
1960,7
367,6
806,-1
2040,-4
639,31
97,3
258,12
73,-3
9815,9
1797,19
294,34
396,17
4522,-2
382,8
855,2
1953,35
791,-1
1377,11
257,2
1988,0
2587,68
641,0
4505,4
314,14
465,-1
2139,4
510,23
1265,2
1462,10
1887,26
433,5
1746,-4
3965,7
542,9
2404,9
882,17
47,27
4090,88
668,12
2340,5
2363,2
260,26
526,5
288,-1
1710,25
270,29
1066,17
287,53
182,76
2482,9
195,6
2555,16
1886,12
1259,17
267,6
703,14
149,39
365,17
1707,0
759,46
4431,47
261,12
2853,39
824,10
105,2
1627,17
3219,-3
725,2
1294,11
359,-2
3917,20
2197,36
647,19
3337,16
1403,31
185,14
305,2
3414,1
605,4
146,1
4248,4
4752,3
3297,17
925,-2
367,9
2596,16
3425,5
1346,156
211,12
388,11
772,4
875,8
515,13
10496,-2
2689,8
1560,-1
746,16
1114,39
454,10
2286,-4
227,5
250,-2
1510,0
669,42
899,0
281,35
2097,32
1704,16
159,27
1234,2
182,0
1429,20
950,9
50,34
1669,9
794,-3
2501,24
953,4
116,-2
2124,21
4079,8
19,-3
21,-2
1221,39
282,101
1472,1
1458,-4
620,198
299,21
1144,-3
407,-2
512,21
192,3
1491,20
1401,11
7893,41
580,48
1715,4
3864,51
1030,0
1287,5
2896,-4
1177,0
1127,5
182,-3
1904,-3
1006,7
1084,5
1535,20
544,21
1600,6
1706,2
8956,16
1321,2
124,2
188,5
263,20
778,23
1550,10
1553,7
648,7
110,17
114,47
1092,1
2416,-3
281,34
218,0
4275,13
4072,2
947,0
4680,43
2599,46
122,7
469,17
506,3
1030,-2
18,76
404,-2
1645,77
796,5
2142,23
707,2
2179,9
104,2
422,42
2185,6
2036,-1
934,23
137,1
2741,2
692,-4
2072,9
2170,14
1669,52
420,7
162,2
576,2
2067,32
48,8
3848,0
1349,22
2016,0
794,10
1364,1
1236,29
381,6
278,-1
705,9
1065,8
1731,14
3579,14
3779,-2
536,6
1115,8
5227,3
1152,4
2372,9
2032,15
584,17
425,17
983,14
1036,72
1665,-2
1246,14
1184,6
640,20
762,32
802,0
1936,22
2079,17
180,-2
237,49
1326,-3
2404,26
295,4
1658,-4
146,87
286,6
2733,1
1126,6
1838,16
141,33
1198,11
231,-1
3427,14
587,0
8,14
925,98
101,39
748,16
1795,4
2051,20
426,20
2355,27
960,0
1479,-3
2360,7
2541,14
1340,51
5864,29
2771,5
1560,-1
23,6
2280,6
1147,-1
4020,1
1139,78
1869,12
855,52
2151,6
78,14
362,52
441,5
161,35
1285,27
1353,10
2659,3
534,-2
458,17
488,5
2445,6
459,-2
935,1
2217,12
292,-2
1120,27
1404,21
367,8
3893,28
738,29
4787,12
582,26
1473,7
12,4
5403,1
3251,7
26,3
1551,0
3955,26
6357,-1
107,7
140,0
3819,38
3680,0
671,19
2905,-1
3087,23
1107,2
302,-2
440,7
3089,14
865,7
180,6
1468,18
1154,5
170,-1
2083,-1
158,14
206,-1
3148,3
1159,-3
2249,6
2448,55
325,-2
3640,5
972,22
1406,12
712,-1
899,34
370,34
1150,48
252,80
248,10
2033,17
306,1
4567,-2
165,-2
993,4
1439,4
3993,23
511,51
627,7
1700,3
950,1
2248,2
2177,1
2120,35
199,9
1611,3
18,15
221,20
631,2
1425,-2
458,8
349,63
1000,53
2241,9
6311,12
434,49
339,10
577,-1
167,5
299,24
1111,13
492,31
698,53
455,14
135,67
3482,2
702,22
649,59
330,8
3650,50
442,14
1854,53
9395,2
5198,13
1220,0
1690,25
449,17
1296,14
13,38
2455,5
2287,5
2237,8
1750,12
566,0
222,0
2377,8
295,4
2168,3
7254,0
2721,2
1504,6
878,-1
4856,0
2272,38
307,5
180,15
4836,-1
1415,74
1101,4
4016,0
517,8
386,18
1199,1
2197,26
208,12
62,12
1805,15
5376,0
432,1
2882,2
535,7
2032,9
3624,68
1527,14
1420,41
920,7
1187,7
1065,4
219,35
689,7
68,17
981,7
148,5
930,-3
2637,0
994,58
325,3
1557,29
1832,5
1280,6
1316,-2
578,-4
757,9
605,1
800,-3
140,62
3531,-3
24,6
1035,5
1645,27
1120,0
1684,-1
5716,8
940,24
2660,15
407,23
9574,1
791,6
2343,26
2813,36
1367,249
3588,83
26,13
1834,-1
1431,9
2126,3
1073,74
351,8
1552,8
3821,12
1295,2
6488,5
333,31
3,29
1389,10
235,0
489,0
439,3
1814,40
182,1
1974,1
4958,14
23,4
3982,10
1511,3
2019,4
36,43
2326,4
2081,41
538,21
1403,1
458,14
1964,17
290,4
13,29
185,0
27,16
10,-1
3346,3
194,42
155,1
900,2
1128,7
1161,17
2067,7
2903,24
1964,23
1474,4
3346,6
2473,8
1731,7
2983,2
1004,3
632,15
756,8
91,6
212,36
519,14
2518,100
275,3
5054,55
128,20
43,18
1938,44
1856,29
3152,1
1152,-1
64,35
3352,1
2554,0
3761,-1
2244,1
85,8
360,-1
2224,17
288,9
1789,8
801,18
2356,-2
1062,11
7298,-2
1614,3
4027,22
1471,7
2025,77
588,28
6904,117
1854,0
3731,5
79,3
1649,5
2198,14
37,8
1438,17
2744,-2
843,0
110,4
338,71
219,8
686,14
3304,0
3527,-1
421,63
1417,7
1059,5
37,5
30,8
1003,29
558,10
363,11
2155,11
142,-1
68,29
185,13
2346,0
1414,12
341,5
237,3
2835,22
3156,32
57,1
454,9
3712,28
3634,17
2513,1
38,-4
1029,11
2232,35
51,21
543,15
761,5
3551,18
304,24
2186,-2
671,-2
2425,8
708,4
271,19
114,0
3003,4
143,2
982,0
69,8
2919,7
265,12
659,28
194,7
1351,-1
255,5
2282,0
3463,4
599,15
3744,-3
1809,53
3406,-2
459,-2
411,21
1010,0
37,3
87,38
332,28
1242,-1
1604,-2
213,33
1594,-2
611,0
67,9
583,1
2717,59
3064,9
1919,20
837,4
817,0
597,6
203,38
200,3
1903,169
585,4
371,53
3257,14
2193,8
72,8
997,7
3261,0
72,2
637,1
176,-2
962,-2
469,86
2143,44
3048,3
4023,21
745,28
738,2
1113,7
1233,-1
799,2
3815,1
244,28
3258,-1
1122,-1
705,-4
1091,2
499,17
2309,0
221,0
2380,4
156,7
58,6
2030,16
2033,7
266,9
3169,5
1619,8
6422,9
6009,62
799,1
321,4
5214,17
638,16
284,2
1123,23
1155,3
635,74
572,14
1694,10
2240,1
2205,46
1910,46
384,2
3422,-2
523,5
954,38
2275,-2
59,19
1685,6
1866,1
4091,6
3407,8
4644,124
1080,18
1782,7
1416,14
4285,1
952,6
541,-1
1635,5
1312,13
839,6
73,6
3850,4
3090,24
927,11
187,25
2295,7
2286,2
628,19
6170,7
86,16
737,23
1650,1
1089,43
4320,4
2015,-3
411,43
2001,38
1891,22
3192,8
4303,12
3479,14
1767,8
3016,5
2589,4
27,8
169,3
781,7
4858,10
323,4
652,63
1466,2
435,14
1254,3
130,8
142,18
440,-1
1199,49
24,30
1658,-4
7,9
972,-3
3398,-3
456,29
3504,19
841,1
291,5
212,18
1878,15
208,20
962,4
327,-1
433,-1
768,18
7747,-2
668,21
614,37
2318,24
7997,15
1474,2
832,16
1922,1
301,70
782,13
1869,14
2295,-2
4,14
2259,35
4251,13
62,1
283,11
1607,7
1184,10
209,19
2997,26
1985,16
296,30
1823,1
678,34
1718,25
610,18
25,10
1534,15
2781,28
2220,19
1192,6
177,9
2087,48
1841,26
6,67
484,4
835,10
2101,0
4705,-1
5750,3
133,2
713,27
140,-3
652,42
1260,3
460,61
2821,10
585,1
10117,1
291,4
206,37
2286,2
446,15
2116,115
2030,11
693,19
1132,3
520,7
326,-2
187,8
1429,23
286,16
3098,15
2083,12
493,34
5644,1
1073,40
4713,9
843,3
1805,-1
88,5
2621,12
708,22
989,1
722,37
1381,-1
969,0
1871,19
1043,5
3284,1
695,1
123,27
1268,25
900,20
253,3
4158,4
984,1
554,8
861,4
71,8
4250,12
1070,13
6912,30
190,0
1701,62
4829,4
705,11
139,18
227,17
1182,17
1570,26
668,8
707,6
389,3
1871,3
745,45
1667,-1
3239,4
1500,1
2801,-3
711,7
7586,4
1776,9
46,4
268,9
3067,20
1657,-3
2464,5
751,1
2957,5
2633,4
2156,7
2279,45
801,0
876,6
1268,2
1235,6
734,7
1341,33
1384,36
485,-2
240,1
2683,1
7163,126
1784,11
24,33
1168,3
2567,10
1660,1
1310,2
1551,6
1346,0
5264,56
2885,2
76,-3
439,11
313,33
139,2
5565,10
205,12
708,13
355,10
1305,7
2001,0
41,5
187,11
494,-2
821,3
979,-2
6432,35
606,3
89,12
1288,19
21,9
1739,-1
150,-1
545,38
3303,1
514,14
1340,1
3866,-2
4168,11
981,32
84,3
162,-2
38,6
54,30
287,26
2732,2
1075,2
622,6
665,0
252,2
92,11
1422,66
592,4
248,-1
958,15
3618,10
1132,33
1134,22
3030,3
1486,9
2989,4
2585,26
557,7
3159,5
566,0
857,-2
483,23
445,18
85,1
2463,3
262,17
1994,6
1497,4
1273,5
3,-4
1022,9
1029,3
42,4
522,21
483,45
2344,17
534,10
1095,8
1585,4
1991,0
3538,2
1091,23
563,-1
1500,1
176,7
43,10
282,95
1058,73
1137,42
49,21
2825,113
940,20
659,7
2983,3
4311,21
1959,-1
1001,53
1719,13
4384,108
1796,1
806,6
4,10
884,-1
337,5
1071,10
3312,20
1336,33
5477,-3
250,9
506,3
4941,10
1583,5
356,-2
303,28
384,2
397,1
2619,85
1845,8
3666,24
1982,6
777,26
2963,17
75,-2
895,2
1576,4
901,6
3523,56
830,12
648,-2
10470,14
2364,9
453,2
552,40
2353,245
396,8
2658,1
6795,1
2957,14
1682,14
2087,16
1892,2
938,21
479,12
189,1
1075,-2
3647,31
2395,18
1430,9
628,12
621,-3
1877,44
210,58
2769,53
275,18
38,47
1150,67
845,-2
428,8
2004,8
404,22
1985,-1
290,16
4109,3
2290,66
1517,7
536,2
1370,18
604,28
2553,27
352,6
1962,28
1357,16
510,17
2124,5
5773,-1
1249,5
622,2
4036,3
552,3
1886,2
7512,13
3149,8
1302,10
419,6
608,0
70,11
3784,9
3654,-2
2252,1
2142,-1
1290,52
531,33
1484,0
313,-2
550,-1
1639,22
4720,6
3781,3
2485,23
2917,40
685,46
1994,-1
864,29
6036,10
120,-2
1981,4
740,-1
866,1
748,8
1378,16
2400,70
847,11
1053,44
830,64
1861,0
1343,3
1427,-2
233,10
2172,10
2192,7
235,56
1693,-1
1286,6
1017,1
5367,7
1364,5
1884,8
195,13
1225,19
1143,6
6635,0
2967,3
2279,8
456,-2
1164,7
146,10
239,0
164,5
2157,6
3782,5
631,59
1203,5
1133,-3
2186,-3
1742,17
2769,22
1939,10
1662,32
489,6
973,1
108,17
1284,-1
2271,45
597,-1
2649,9
711,-1
34,52
320,-1
2033,46
1026,-2
549,-3
66,-3
779,34
652,-3
1049,11
1148,7
912,10
805,-1
2004,9
588,4
10,36
565,34
182,45
85,4
375,-2
161,0
586,57
1725,14
551,14
1713,1
921,-1
861,7
1901,9
