income,Wealth
1927,1
3223,3
122,61
1581,13
3719,1
1181,12
1432,9
767,-3
399,7
499,0
537,14
824,30
527,20
1123,10
1896,6
4370,12
793,12
460,0
3622,4
275,18
10,4
11202,-3
1739,2
532,9
1997,42
4108,26
1319,50
55,80
83,6
975,13
784,22
214,74
2239,3
913,27
4479,16
1251,60
1298,7
18,-1
2461,36
2007,13
896,27
4255,-4
8683,-2
1332,6
460,-2
1203,5
1174,7
485,5
1280,-3
146,-2
462,3
1179,-3
875,5
870,2
361,7
469,0
471,13
2623,82
629,-1
4148,52
4172,7
1385,4
2017,35
103,14
1755,106
2096,1
1310,0
3094,5
4933,21
4757,0
2538,4
356,38
4144,4
241,6
2025,0
2013,0
1429,4
6637,7
836,0
3502,29
674,0
6075,-4
1719,2
1405,91
323,-1
1691,-2
445,6
312,8
26,-2
1022,0
2506,-1
802,4
1,5
2427,1
1390,9
4725,-2
222,2
7137,38
286,35
2376,3
1096,29
353,24
1781,41
2741,9
4303,12
4643,0
1803,19
973,13
2073,0
441,28
2118,-3
209,2
2417,51
2840,5
1787,11
1429,0
610,3
346,57
146,6
463,2
37,4
3399,2
954,36
401,22
849,22
894,43
675,12
4292,7
633,3
30,-1
4196,19
1669,13
479,3
1886,30
2351,8
1301,10
240,11
356,22
98,20
2384,11
1245,119
3003,4
783,3
983,0
1159,9
792,14
1757,-1
577,4
4634,6
314,1
1526,-2
1912,-2
625,5
342,-1
1275,7
430,89
2844,4
729,4
292,3
1676,-1
2650,50
279,7
2386,28
3758,9
972,7
232,2
1704,29
3754,2
3775,3
1759,89
6373,16
2011,47
2503,26
176,21
87,0
359,13
420,6
1884,8
759,12
1848,10
128,45
1819,7
6886,-1
7788,3
1116,4
1269,3
5341,31
102,10
467,47
1922,-1
98,-1
1997,-3
8,12
545,2
1114,-2
1043,-3
3153,17
2080,37
1559,47
998,3
1777,54
268,71
424,14
2945,-2
60,10
520,0
3829,16
1500,-1
654,7
659,0
1084,20
1116,2
261,3
1784,3
2521,58
571,88
1698,-1
2742,27
41,8
24,4
423,5
2826,4
1390,40
1583,4
1931,0
4133,-1
3259,3
8180,3
94,0
7364,12
4723,-3
273,8
1705,-1
2783,15
598,-2
3110,28
498,9
3146,5
1996,5
3005,27
408,3
1240,23
354,64
3761,11
1176,4
866,2
173,6
3132,10
4186,35
5069,24
925,149
2532,16
1867,-4
3020,45
872,7
383,0
201,7
2327,2
5365,32
1938,20
52,10
844,30
4704,0
3462,6
155,56
3603,31
776,2
977,2
1077,19
1340,24
848,31
258,6
439,6
3743,-2
710,3
2914,-1
1034,10
2694,63
1454,2
4,4
155,2
327,-3
5599,18
241,4
973,9
53,1
62,6
1167,-4
2075,12
808,10
2017,17
951,6
82,-2
555,49
4577,1
432,-2
2074,16
510,6
762,17
4996,-3
2512,3
1512,93
1058,18
158,16
974,14
3204,-3
707,2
179,8
103,7
760,3
439,12
1174,3
384,20
339,16
322,2
2421,7
101,3
828,29
3468,21
27,9
1578,-4
188,16
1231,32
516,2
2956,1
2261,15
5976,9
1540,44
932,82
191,216
629,7
2628,17
1195,4
2962,27
957,4
814,12
1083,22
1495,13
1255,10
1582,25
283,3
1228,2
573,6
904,8
1286,14
306,10
393,17
1246,13
2810,18
939,5
710,22
933,10
2267,102
117,2
760,15
3267,40
5096,34
955,3
3148,5
1713,11
1209,15
1262,11
450,2
1557,-3
6110,32
119,-2
1565,10
482,-2
618,14
1604,20
30,41
3424,-1
664,10
1132,22
1465,20
232,1
5716,29
570,-2
54,0
1589,1
859,7
1354,1
14,7
557,42
758,3
43,1
1443,10
577,-3
1390,10
1659,0
481,15
1114,25
3049,3
1483,1
122,7
266,8
1522,44
703,3
1670,1
1183,1
1052,17
167,27
137,22
2008,-1
1531,-3
4347,1
1606,25
1046,-1
921,7
355,-1
1183,-1
242,0
89,25
3353,13
1348,-1
134,8
1363,-1
223,7
670,6
2391,7
633,11
581,2
125,14
4380,8
711,6
2526,1
2943,7
8700,1
2631,7
4111,40
1929,77
1710,8
1919,22
1492,48
1911,0
1438,0
1585,-1
801,29
1314,7
1849,9
241,1
1598,61
2228,10
1300,23
315,3
885,6
4039,9
1201,19
293,14
90,-4
245,-1
823,56
1335,17
6196,14
562,17
780,2
1479,45
420,3
2702,5
343,1
4414,-2
980,44
650,3
2304,11
824,3
336,60
528,1
4866,7
410,2
638,2
1396,3
1752,0
1400,0
2073,8
3348,28
3454,31
6743,4
305,-4
4273,1
1515,2
982,-4
162,6
6,18
763,16
16,18
1536,10
913,-1
466,4
962,28
569,39
421,85
3433,8
988,14
456,34
2185,198
416,28
563,6
756,13
1857,3
1759,-2
3025,1
106,1
1708,2
2460,-3
140,-3
132,6
34,41
1672,45
459,6
2084,17
2637,-1
4459,14
2283,14
1923,23
1781,11
913,9
2885,31
1660,2
2402,68
896,23
737,9
170,5
1027,12
978,-1
1390,0
2664,-2
497,11
550,3
226,22
1348,7
9,102
2438,0
1007,25
136,4
2485,12
2,12
2518,-2
1085,22
1323,4
276,7
2196,12
222,15
1385,23
2322,96
1421,6
4235,5
423,0
3056,-1
1067,2
376,11
1410,29
919,1
700,15
209,8
499,29
143,11
2188,0
282,6
1317,29
2196,4
2234,11
1494,33
49,-2
1255,6
577,0
983,-3
412,63
1231,-1
77,38
1530,-4
4954,48
7414,12
1009,5
512,11
1572,11
2015,5
215,36
521,11
2634,12
3002,34
1094,28
844,5
260,-1
2134,5
223,5
458,8
1417,6
713,5
72,154
1949,0
42,7
823,12
1499,18
1301,0
387,4
1797,7
348,6
1614,-1
1078,1
2141,1
252,24
1912,36
1363,7
1037,6
2339,12
1321,-1
115,5
234,29
1133,1
805,30
1608,95
405,29
2803,1
3206,0
1923,4
337,-4
520,62
75,45
2556,-3
309,1
4530,15
1168,8
2443,10
1059,23
2121,88
165,-2
2727,-3
344,12
1172,41
521,5
526,9
798,1
4202,22
3171,10
696,16
55,8
96,46
2996,24
1267,0
2180,69
1063,10
527,50
395,5
1369,11
70,3
995,0
386,1
328,56
957,6
170,7
1366,13
405,3
1839,3
1153,21
2830,23
890,94
1093,89
218,-3
4378,6
58,1
202,16
1952,-4
545,-1
1152,0
120,32
2127,2
42,1
701,8
1095,12
890,-3
121,10
3444,17
1906,6
967,3
6134,23
327,41
5285,-1
877,1
282,7
3714,1
1568,25
1169,0
2737,-1
102,2
1855,10
7149,58
1003,5
1376,20
8486,40
1479,-2
4712,29
588,2
1117,5
2667,16
179,6
1176,24
2000,35
522,1
3751,2
2059,-3
10750,15
634,6
366,4
567,18
986,6
1509,0
5107,-1
6663,6
1247,9
325,0
6756,7
360,0
93,16
1348,12
8808,6
260,28
6591,21
383,-3
4921,0
647,12
1386,8
4382,39
3647,8
961,-1
822,11
957,-3
1011,40
1548,-3
1103,36
5483,35
3858,6
183,10
2188,28
2127,0
49,1
2407,9
6124,5
183,2
1167,5
616,1
42,-2
857,1
619,-1
211,10
4117,12
1683,17
694,0
705,14
3235,13
292,1
998,5
400,8
2175,3
5668,3
2319,21
1318,6
2306,18
2620,5
1160,9
1013,0
3200,13
317,14
1265,5
109,5
663,0
7433,4
750,28
1226,1
550,4
1630,25
329,8
5016,12
781,15
7845,-1
589,-2
710,13
1135,4
1400,59
2514,24
3760,6
509,10
2680,22
56,11
330,3
1775,-1
541,55
6147,14
977,41
3248,36
583,65
33,-2
2071,19
1541,9
548,2
434,-1
1395,11
356,15
2868,-3
1014,2
1505,9
3066,2
306,17
4904,51
3422,13
914,23
2184,34
33,3
801,3
1582,29
386,77
5530,38
1586,10
375,20
923,6
2171,8
4037,3
764,7
772,-3
501,31
486,-1
2271,-1
56,4
1134,8
611,11
615,-3
825,0
875,0
425,7
1766,2
1332,9
4067,-4
1935,5
854,13
567,12
1352,5
5,2
425,7
2953,117
3576,-3
1658,39
378,2
721,7
1387,8
668,6
3280,20
1111,7
1112,1
3408,27
374,32
1028,-2
1928,0
3879,1
1521,31
2296,10
291,0
295,3
3183,2
722,8
3636,5
568,13
156,33
126,8
173,24
1031,0
325,1
306,92
38,-3
1008,0
854,1
4241,2
947,19
651,0
518,60
1398,75
774,4
1314,28
2577,22
1078,3
935,3
581,5
1844,18
1964,2
296,-3
180,8
1130,33
4255,26
18,5
89,3
688,33
1383,17
2220,3
645,10
135,3
1350,56
411,60
227,39
2787,1
2780,6
1500,0
5360,2
80,8
832,44
404,52
2064,1
3549,7
459,0
208,21
946,27
457,-1
911,9
2425,3
589,21
3630,50
1380,0
1305,1
766,45
847,18
4877,24
1035,11
804,4
419,3
48,5
884,21
195,45
111,-2
2721,19
1650,29
776,21
3438,-4
1728,17
2224,7
966,37
1149,18
1071,0
4563,6
1186,34
546,2
1510,-1
26,14
1353,1
2185,28
68,3
158,0
2137,31
2317,3
241,9
6216,36
1367,9
939,11
58,3
39,16
92,12
964,40
5942,7
1520,4
1083,0
843,0
1626,41
1332,3
1946,6
2764,95
1386,1
147,10
1243,19
2397,36
578,-2
105,5
213,23
1075,12
1495,6
571,7
192,81
2845,9
1067,11
1742,23
906,9
3479,9
719,5
2990,3
1204,9
505,5
1111,24
1087,8
741,12
29,6
1156,3
1330,0
731,0
17,24
909,0
354,5
1885,29
6580,13
141,-3
726,9
196,37
298,30
2149,24
2199,16
910,6
1734,0
46,1
338,4
2915,55
2272,9
388,0
1594,28
910,1
896,18
2131,17
4218,4
918,2
244,0
1251,51
524,23
123,0
2649,15
455,2
3899,12
1699,2
846,-2
1590,33
2059,4
3077,6
3322,15
353,0
467,7
1373,19
3667,10
1054,5
182,17
105,3
1579,2
890,2
2454,21
964,17
1309,37
11,-4
1395,5
532,13
1086,9
799,0
490,14
252,2
794,2
129,30
2684,-2
529,17
415,3
1493,6
773,3
540,38
1414,11
32,5
1074,-2
790,0
1063,4
776,2
324,1
4704,54
2054,-1
181,30
769,12
1123,-2
5920,6
2048,45
634,-2
3155,0
75,-2
780,12
96,4
1070,9
2022,198
2315,36
1005,15
4068,1
4555,19
1045,-2
650,0
1741,-3
1164,3
527,5
1395,-1
2764,29
197,2
599,1
1265,14
1657,8
1036,10
228,27
358,9
833,0
1220,12
2419,-1
2008,9
1308,24
2085,16
467,-1
1162,19
2501,-1
396,23
223,2
34,-2
210,1
499,2
3521,1
1260,20
236,6
862,-1
1305,1
6794,0
248,2
626,-1
1153,2
2271,12
5197,0
357,3
2026,19
3346,-2
2119,7
3484,-2
11,2
1371,-3
1206,4
2528,9
2010,13
1356,41
608,55
393,28
2033,-4
3156,36
210,0
1489,14
4886,20
1471,8
1639,-1
1033,225
731,6
2137,13
1470,4
3500,1
164,-1
96,0
2029,1
3365,69
634,-2
182,12
3479,0
508,25
47,13
1345,-1
466,15
0,19
571,15
75,-2
1152,47
1700,4
452,2
1757,23
110,27
13,4
1223,6
4618,-4
1033,3
1239,0
801,21
590,13
206,19
1001,6
1945,-3
88,1
4360,-1
290,13
1195,8
3684,18
1398,38
1360,11
425,4
2208,23
131,8
5648,1
1292,9
1190,4
2133,7
1621,5
1317,26
258,5
1601,12
40,10
6414,7
334,-1
2227,9
1715,17
850,14
140,14
347,10
436,6
2244,5
41,3
858,49
665,-2
4385,7
2119,1
274,28
983,3
3735,5
2051,28
419,18
606,4
707,2
1238,19
1343,28
1987,3
245,1
2813,13
1366,2
5769,4
142,6
485,6
318,25
194,-1
1683,3
4125,4
461,15
1606,25
436,5
104,3
1470,-1
714,27
324,41
122,22
692,23
10464,63
1340,-2
234,-1
1040,6
820,-2
2412,30
183,35
1231,28
1484,19
730,7
345,32
1718,2
3251,8
552,2
368,4
432,-1
1594,49
64,18
4823,-4
3,21
3648,16
612,187
150,14
1268,8
1909,7
1418,15
1852,14
1261,75
961,-1
4040,4
1737,-2
404,22
1348,35
65,20
989,-1
3490,2
1610,2
2626,6
3002,9
3334,8
5980,2
698,2
1321,2
939,5
1287,16
1447,90
643,-2
140,1
6413,-4
25,40
910,18
401,16
1419,-2
866,1
2640,79
995,7
2827,3
290,32
5227,-1
679,11
197,7
3790,11
198,13
440,7
1051,4
86,30
242,-4
2802,3
300,2
1873,15
266,25
3956,13
1391,4
2786,7
2375,12
715,-4
7214,7
1300,58
580,17
774,4
8112,16
443,12
353,21
21,-2
2399,0
2629,13
3567,14
223,0
844,35
4578,14
1162,10
3490,-1
341,4
1671,12
1577,-1
475,3
370,0
4230,-1
1421,6
168,1
1144,10
639,3
594,-3
264,13
4068,10
3552,8
13112,-4
885,3
1396,29
127,-1
4084,22
2624,20
1313,5
3176,81
1908,28
2264,1
2269,2
9,5
348,9
830,0
251,30
1724,19
3993,6
4585,0
228,13
2191,6
7925,14
6293,84
7263,4
167,-2
3937,35
2524,37
1565,-3
873,2
1599,0
6633,1
368,5
1626,5
2360,1
2570,5
131,-1
120,43
3627,-2
34,-1
600,4
4942,15
291,26
3463,4
469,16
1656,5
5398,-3
5614,53
691,3
430,30
1019,31
1562,3
262,18
273,35
4024,3
2464,13
620,21
488,31
506,23
2059,9
645,15
121,1
4794,-2
559,42
1335,8
2443,30
998,8
798,11
300,6
89,2
1189,25
1439,13
413,37
873,5
1013,7
967,11
665,11
933,17
1774,9
178,11
802,2
771,14
77,17
1332,52
1946,5
957,13
1260,35
14,10
2037,26
533,1
171,-3
326,7
459,10
722,0
3517,2
1193,3
339,-2
108,11
291,-2
1537,0
1785,3
290,66
1937,12
318,12
342,9
2821,4
6459,5
4093,1
841,0
857,-1
2122,0
526,1
1652,3
1897,21
738,27
1599,1
529,4
3472,-2
2273,2
4860,44
448,12
1095,1
377,1
8866,10
544,13
443,65
730,45
126,9
82,4
1215,-2
1093,-2
1104,1
82,1
1434,15
1264,36
2016,3
2214,-2
1130,-2
2448,35
24,9
1432,27
148,7
5707,15
5261,0
1537,13
1536,12
3854,19
2791,-4
317,16
548,7
3776,37
309,25
327,2
1033,-3
638,4
172,23
7176,1
49,8
432,15
361,10
3388,6
115,-2
1174,0
528,-1
1779,110
291,13
587,14
2232,58
408,1
3083,-4
6183,-1
1339,-1
338,9
663,42
305,8
1261,0
699,62
550,2
189,7
2109,17
9556,83
1719,-2
1497,10
1537,1
1566,12
3518,6
2552,1
1324,12
1160,4
1216,2
1174,24
2397,8
570,3
604,7
50,-3
2854,25
341,-2
48,13
687,11
3855,10
5385,18
1105,-2
193,7
2573,1
598,7
384,33
341,0
905,1
262,12
2641,1
1995,-2
1038,3
1141,6
897,24
4280,34
793,14
909,23
1592,31
877,8
829,7
3833,3
2444,-1
4801,9
269,16
1251,0
546,29
6237,3
173,3
2399,3
369,18
414,5
2108,2
1224,35
6490,0
561,16
1032,1
2472,2
3457,6
1622,-1
3737,4
150,3
322,28
1108,50
229,31
1258,8
173,-2
1205,148
227,6
5137,1
373,31
6731,6
124,18
1060,-1
2441,26
3238,5
478,12
3953,2
6080,2
1418,7
395,4
53,-2
385,-2
234,7
135,55
2485,17
186,4
4285,0
856,6
1034,14
3570,13
1138,48
2455,17
579,15
4654,13
1832,15
175,20
2304,22
1993,14
348,1
1041,9
1351,5
293,20
287,11
2226,2
1645,9
4777,17
954,1
2263,-2
1961,2
71,1
863,6
1287,13
49,17
801,6
1164,1
2956,1
1495,2
481,9
1712,29
166,54
404,1
3845,-2
196,-3
2079,13
3875,-2
2661,10
745,10
511,3
226,80
1365,3
481,40
2760,2
62,2
220,20
1662,13
1818,3
907,6
4671,7
53,4
578,2
5074,6
5482,24
1747,10
190,41
381,11
8413,8
277,8
4,64
2299,-3
4804,-4
2918,0
354,0
5171,10
922,0
418,4
2757,13
813,3
2579,0
1619,16
2948,38
355,5
192,0
89,56
131,10
340,-2
1848,22
564,1
2152,1
707,8
708,5
971,0
2061,48
2315,22
82,2
420,11
5521,-3
445,-2
2439,13
228,64
160,9
3684,23
6,53
513,2
7,1
1018,0
1508,8
2313,15
3634,8
483,1
653,6
1075,1
1144,29
1716,27
1536,6
2784,3
1549,6
8336,14
353,2
3332,6
1145,-5
1874,78
449,12
1113,-3
660,20
299,41
3301,-1
306,29
2758,16
1175,6
2621,-2
2622,7
1322,-2
6472,9
601,-4
3146,9
3155,10
1514,-2
862,7
695,9
392,5
623,1
1307,13
2390,9
94,12
1548,8
424,121
2386,82
1283,13
737,-2
2061,-1
664,10
682,8
2486,6
396,5
1606,4
4145,3
1872,0
2226,1
1533,7
2011,-1
1595,0
1246,-3
417,7
455,5
385,-2
7839,6
214,2
985,131
1862,-1
2073,7
5554,7
705,1
1211,83
1198,10
896,52
887,-2
808,10
33,4
1327,13
5567,17
116,10
745,8
5666,6
705,10
856,10
2620,6
276,22
1245,118
1111,-3
5267,3
747,11
2847,0
699,0
259,6
148,4
290,73
1569,30
1996,6
3319,-3
2082,11
556,18
515,8
392,8
1321,6
763,2
90,5
1037,-2
3573,20
630,20
96,22
611,-3
1488,1
172,31
286,6
1479,-1
1182,2
186,14
1436,17
401,57
253,43
6842,12
427,7
279,9
1080,23
1063,8
1300,5
1803,16
3749,27
1190,8
2049,8
359,-3
465,53
3884,7
3040,-1
1889,0
43,60
146,0
76,22
296,9
1098,18
2275,15
1410,82
658,7
1037,3
2109,2
532,21
203,5
593,6
1122,3
639,-2
2609,12
301,7
1566,30
761,6
1980,8
137,5
2309,-2
9354,3
4570,9
403,-1
943,61
4303,3
1614,6
3952,7
284,4
1143,14
2937,12
4870,1
4028,6
3120,51
21,12
420,6
202,2
291,41
1025,3
1098,7
316,1
2547,11
504,5
1686,569
2564,687
1776,2852
1602,1222
4862,874
3566,1336
1253,748
607,920
1033,749
4051,909
274,1672
410,4145
1331,7172
1041,1222
1102,1692
181,474
304,1676
2161,2318
475,942
462,792
592,1161
183,1117
299,998
925,2444
1670,620
503,2133
814,664
204,504
1990,1909
868,679
594,864
931,467
4,1020
542,1810
126,1022
1674,1380
1138,1390
2149,14035
993,480
603,4149
244,2024
101,649
804,3160
745,710
4985,755
3095,562
365,678
330,624
430,32904
1899,658
4956,7680
2463,1131
508,1352
25,628
3348,1579
134,735
1000,522
139,1088
2531,1281
63,461
4366,27278
163,879
531,751
713,1024
1220,1084
480,855
96,1031
637,1029
1640,601
885,1119
1227,563
8160,1768
167,1910
829,651
1859,3234
3311,476
181,488
129,651
1992,1545
507,1541
897,988
1067,1250
2068,1089
2074,640
670,619
805,1128
527,476
600,721
75,678
111,2564
384,3513
3124,3895
271,3174
3709,634
966,1123
324,1844
132,1652
1164,3630
1404,772
3851,463
900,1403
1795,1201
1868,1040
338,5903
2231,3376
2767,38920
4748,506
226,467
2290,2656
217,464
2070,861
4966,530
132,78355
188,847
1144,675
6131,1790
419,565
1614,466
1112,92726
178,529
3558,572
1364,1028
504,464
4505,4641
305,581
17,764
284,914
2049,2325
4198,3396
6068,2560
124,1254
858,982
797,620
1905,1307
300,648
1330,3578
1149,1727
1214,782
651,822
881,518
430,7729
3558,990
2812,837
365,478
1241,504
915,511
4921,718
242,534
996,1893
95,491
776,1163
1286,858
913,1384
1780,1626
1540,3389
108,563
2392,617
2336,497
2389,2436
3689,57592
1274,840
374,1281
1460,1845
6311,1249
357,771
3457,4710
1694,533
352,1318
24,4748
1212,1050
1627,1070
33,718
381,566
763,514
387,514
401,512
1391,628
5171,544
1295,505
3428,827
1328,1340
3377,531
934,1340
1435,513
2045,497
276,472
4165,460
3166,1509
6248,3664
501,748
419,982
1224,788
4262,1133
133,1613
1546,1124
995,2207
880,562
1568,1990
569,2154
3308,1595
1599,570
1415,772
2064,739
27,1154
983,647
173,550
731,859
1519,605
606,623
305,1262
2924,1849
384,1769
8,2400
2278,497
762,910
5628,972
1321,1016
1321,725
923,672
92,585
996,468
17,509
1968,1803
535,42187
1043,662
548,517
464,731
1350,51300
1965,1817
1,904
2202,595
2376,661
1051,862
563,595
2382,719
3254,2738
7136,1001
4187,1380
469,1188
1957,3992
171,579
1801,1327
6,861
1105,545
1172,1309
197,554
94,667
2683,935
1869,550
8215,510
851,577
750,491
47,2243
705,515
4367,3591
1578,2838
1856,7027
1803,2547
5,528
549,485
998,853
1042,1073
725,735
2125,660
3859,1077
1414,659
868,603
3151,5551
1062,615
2615,1585
5626,1117
1124,1698
2056,3162
46,715
609,1571
2331,1462
2672,883
764,603
745,1013
1459,762
569,725
76,1171
876,810
452,489
2129,570
430,476
198,2632
124,1802
639,547
43,957
3407,858
1175,285794
345,698
398,1445
905,1001
474,33995
150,3337
315,573
414,496
1343,6884
33344,903
18975,928
39057,880
25106,3143
29962,1649
25277,1070
39978,6498
19374,124670
29048,484
19123,627
39083,567
28991,551
17086,486
21224,6252
15537,793
14749,6515
125154,779
57231,569
18000,557
35573,516
25440,1208
22567,1667
115307,1422
41043,481
16647,668
18695,620
23797,778
62913,699
21766,695
35232,523
17212,1732
17520,818
18381,2818
16646,4512
18352,600
19694,519
73443,750
49889,9374
53396,10250
16902,710
32234,1531
25833,561
13147,519
15177,21264
18724,515
18170,555
14970,30414
15238,2619
22845,488
13463,984
68530,495
17925,698
16326,3420
29561,587
73787,1140
33408,869
23152,1043
1261727,470
18877,3818
21861,2814
62103,467
30726,501
20486,1516
14735,525
71544,2082
14820,1011
450376,634
48093,495
51254,617
14497,472
14461,1185
40246,686
16907,3328
13726,521
30215,7327
27767,917
19591,557
21692,3332
15213,701
14193,3762
53266,636
67074,1943
52247,1502
29526,890
66883,2474
13934,549
39550,1172
13183,611
13412,1098
693558,1098
23376,534
40778,571
35626,1013
13449,525
22438,1143
76124,601
17433,457
41746,858
53076,491
66858,504
16799,2444
14535,479
25596,29970
17155,524
55206,5483
141415,483
14424,63200
15365,8436
18334,512
16931,1216
37169,3143
22418,1118
25901,22257
25875,2715
16732,967
30710,576
35540,574
29739,1187
23181,698
18400,12816
26101,476
31423,647
36005,6048
29067,814
17656,1214
16315,5307
28870,3709
15323,750
32535,270003
14388,512
15400,580
16022,12640
28076,2139
44683,3988
15393,792
317623,43231
35474,5036
57378,1433
15204,1089
13148,577
16654,504
25708,1049
15870,2654
95834,923
19289,489
23375,546
14383,567
23342,534
18444,1752
14577,927
19113,2586
35507,537
15893,604
25998,619
17852,556
15939,805
21946,1215
19752,674
13169,8578
18431,586
16144,1475
134217,465
13143,517
90182,477
15630,492
42580,468
19659,706
39432,18928
14082,695
13999,779
53907,9829
25225,738
20540,771
16715,539
13966,1493
137454,2159
21744,4514
13208,1076
31027,868
17966,724
27787,1475
16574,1211
15755,628
19336,947
49598,516
14929,1021
15731,770
21388,8188
20032,1178
52366,714
22569,467
17915,647
15202,1361
84789,831
33244,1017
25553,483
24094,757
14808,792
16506,662
332184,1025
